Time nR nF
84.96 1407.45 0.0009565
84.97 1413.09 0.000982742
84.98 1418.75 0.0010098
84.99 1424.44 0.00103769
85 1430.15 0.00106646
85.01 1435.88 0.00109612
85.02 1441.63 0.00112671
85.03 1447.41 0.00115827
85.04 1453.21 0.00119082
85.05 1459.04 0.0012244
85.06 1464.89 0.00125904
85.07 1470.76 0.00129478
85.08 1476.65 0.00133166
85.09 1482.57 0.00136972
85.1 1488.51 0.001409
85.11 1494.48 0.00144954
85.12 1500.47 0.00149139
85.13 1506.48 0.00153459
85.14 1512.52 0.00157919
85.15 1518.58 0.00162523
85.16 1524.67 0.00167278
85.17 1530.78 0.00172188
85.18 1536.91 0.00177259
85.19 1543.07 0.00182496
85.2 1549.26 0.00187906
85.21 1555.47 0.00193495
85.22 1561.7 0.00199269
85.23 1567.96 0.00205234
85.24 1574.25 0.00211398
85.25 1580.56 0.00217768
85.26 1586.89 0.00224351
85.27 1593.25 0.00231154
85.28 1599.64 0.00238187
85.29 1606.05 0.00245458
85.3 1612.48 0.00252974
85.31 1618.95 0.00260745
85.32 1625.44 0.00268781
85.33 1631.95 0.0027709
85.34 1638.49 0.00285684
85.35 1645.06 0.00294573
85.36 1651.65 0.00303767
85.37 1658.27 0.00313279
85.38 1664.92 0.00323119
85.39 1671.59 0.003333
85.4 1678.29 0.00343835
85.41 1685.02 0.00354737
85.42 1691.77 0.0036602
85.43 1698.55 0.00377698
85.44 1705.36 0.00389786
85.45 1712.19 0.004023
85.46 1719.06 0.00415256
85.47 1725.95 0.00428671
85.48 1732.86 0.00442561
85.49 1739.81 0.00456946
85.5 1746.78 0.00471845
85.51 1753.78 0.00487276
85.52 1760.81 0.0050326
85.53 1767.87 0.00519819
85.54 1774.95 0.00536976
85.55 1782.07 0.00554752
85.56 1789.21 0.00573172
85.57 1796.38 0.00592262
85.58 1803.58 0.00612047
85.59 1810.81 0.00632555
85.6 1818.07 0.00653813
85.61 1825.35 0.00675852
85.62 1832.67 0.00698702
85.63 1840.01 0.00722395
85.64 1847.39 0.00746964
85.65 1854.79 0.00772445
85.66 1862.23 0.00798873
85.67 1869.69 0.00826285
85.68 1877.18 0.00854723
85.69 1884.71 0.00884225
85.7 1892.26 0.00914835
85.71 1899.84 0.00946598
85.72 1907.46 0.0097956
85.73 1915.1 0.0101377
85.74 1922.78 0.0104928
85.75 1930.48 0.0108613
85.76 1938.22 0.011244
85.77 1945.99 0.0116412
85.78 1953.79 0.0120537
85.79 1961.62 0.012482
85.8 1969.48 0.0129268
85.81 1977.37 0.0133888
85.82 1985.3 0.0138686
85.83 1993.25 0.0143671
85.84 2001.24 0.014885
85.85 2009.26 0.015423
85.86 2017.31 0.0159821
85.87 2025.4 0.0165631
85.88 2033.52 0.0171669
85.89 2041.67 0.0177945
85.9 2049.85 0.0184468
85.91 2058.06 0.0191249
85.92 2066.31 0.01983
85.93 2074.59 0.020563
85.94 2082.9 0.0213253
85.95 2091.25 0.0221181
85.96 2099.63 0.0229425
85.97 2108.05 0.0238001
85.98 2116.5 0.0246922
85.99 2124.98 0.0256203
86 2133.49 0.0265858
86.01 2142.04 0.0275905
86.02 2150.63 0.0286361
86.03 2159.24 0.0297242
86.04 2167.9 0.0308567
86.05 2176.59 0.0320355
86.06 2185.31 0.0332627
86.07 2194.06 0.0345404
86.08 2202.86 0.0358707
86.09 2211.68 0.0372559
86.1 2220.55 0.0386985
86.11 2229.44 0.040201
86.12 2238.38 0.0417659
86.13 2247.35 0.0433961
86.14 2256.35 0.0450944
86.15 2265.39 0.0468639
86.16 2274.47 0.0487076
86.17 2283.59 0.050629
86.18 2292.74 0.0526313
86.19 2301.92 0.0547184
86.2 2311.15 0.0568938
86.21 2320.41 0.0591617
86.22 2329.7 0.0615261
86.23 2339.04 0.0639913
86.24 2348.41 0.0665621
86.25 2357.82 0.0692429
86.26 2367.27 0.072039
86.27 2376.75 0.0749555
86.28 2386.27 0.0779978
86.29 2395.83 0.0811717
86.3 2405.43 0.0844832
86.31 2415.07 0.0879386
86.32 2424.74 0.0915445
86.33 2434.46 0.0953077
86.34 2444.21 0.0992356
86.35 2454 0.103336
86.36 2463.83 0.107616
86.37 2473.7 0.112085
86.38 2483.61 0.11675
86.39 2493.56 0.121623
86.4 2503.55 0.126711
86.41 2513.57 0.132026
86.42 2523.64 0.137577
86.43 2533.75 0.143375
86.44 2543.9 0.149433
86.45 2554.08 0.155763
86.46 2564.31 0.162377
86.47 2574.58 0.169289
86.48 2584.89 0.176512
86.49 2595.24 0.184063
86.5 2605.64 0.191955
86.51 2616.07 0.200206
86.52 2626.54 0.208832
86.53 2637.06 0.217851
86.54 2647.62 0.227283
86.55 2658.22 0.237147
86.56 2668.86 0.247464
86.57 2679.54 0.258255
86.58 2690.27 0.269544
86.59 2701.04 0.281354
86.6 2711.85 0.293711
86.61 2722.7 0.306641
86.62 2733.6 0.320173
86.63 2744.54 0.334334
86.64 2755.52 0.349157
86.65 2766.54 0.364674
86.66 2777.61 0.380918
86.67 2788.73 0.397925
86.68 2799.88 0.415733
86.69 2811.08 0.434381
86.7 2822.32 0.453911
86.71 2833.61 0.474366
86.72 2844.94 0.495791
86.73 2856.32 0.518237
86.74 2867.74 0.541752
86.75 2879.2 0.56639
86.76 2890.71 0.592207
86.77 2902.26 0.619263
86.78 2913.86 0.647619
86.79 2925.5 0.677341
86.8 2937.19 0.708497
86.81 2948.93 0.741159
86.82 2960.7 0.775404
86.83 2972.53 0.811312
86.84 2984.4 0.848966
86.85 2996.31 0.888456
86.86 3008.27 0.929874
86.87 3020.27 0.973319
86.88 3032.32 1.01889
86.89 3044.42 1.06671
86.9 3056.56 1.11688
86.91 3068.75 1.16952
86.92 3080.98 1.22477
86.93 3093.26 1.28275
86.94 3105.59 1.34361
86.95 3117.96 1.40749
86.96 3130.38 1.47456
86.97 3142.84 1.54497
86.98 3155.35 1.6189
86.99 3167.9 1.69654
87 3180.5 1.77808
87.01 3193.14 1.86372
87.02 3205.84 1.95367
87.03 3218.57 2.04816
87.04 3231.35 2.14743
87.05 3244.18 2.25174
87.06 3257.05 2.36134
87.07 3269.97 2.47652
87.08 3282.93 2.59756
87.09 3295.94 2.72479
87.1 3308.99 2.85853
87.11 3322.08 2.99912
87.12 3335.22 3.14693
87.13 3348.41 3.30234
87.14 3361.63 3.46576
87.15 3374.9 3.63762
87.16 3388.21 3.81838
87.17 3401.57 4.00849
87.18 3414.96 4.20848
87.19 3428.4 4.41887
87.2 3441.88 4.64022
87.21 3455.4 4.87312
87.22 3468.96 5.11821
87.23 3482.55 5.37613
87.24 3496.19 5.64758
87.25 3509.86 5.93331
87.26 3523.58 6.23408
87.27 3537.32 6.55072
87.28 3551.11 6.88409
87.29 3564.92 7.23511
87.3 3578.78 7.60474
87.31 3592.66 7.99401
87.32 3606.57 8.40398
87.33 3620.52 8.83581
87.34 3634.49 9.29069
87.35 3648.49 9.7699
87.36 3662.52 10.2748
87.37 3676.57 10.8067
87.38 3690.64 11.3673
87.39 3704.74 11.958
87.4 3718.85 12.5806
87.41 3732.99 13.2368
87.42 3747.13 13.9285
87.43 3761.29 14.6577
87.44 3775.46 15.4264
87.45 3789.64 16.237
87.46 3803.82 17.0916
87.47 3818 17.9928
87.48 3832.19 18.9433
87.49 3846.37 19.9457
87.5 3860.54 21.0029
87.51 3874.7 22.1182
87.52 3888.85 23.2947
87.53 3902.97 24.536
87.54 3917.08 25.8456
87.55 3931.15 27.2274
87.56 3945.2 28.6855
87.57 3959.2 30.2243
87.58 3973.16 31.8483
87.59 3987.07 33.5623
87.6 4000.93 35.3715
87.61 4014.73 37.2813
87.62 4028.45 39.2973
87.63 4042.1 41.4258
87.64 4055.67 43.6729
87.65 4069.14 46.0456
87.66 4082.51 48.551
87.67 4095.77 51.1966
87.68 4108.92 53.9905
87.69 4121.93 56.9411
87.7 4134.8 60.0574
87.71 4147.52 63.3489
87.72 4160.07 66.8255
87.73 4172.45 70.4979
87.74 4184.63 74.3772
87.75 4196.61 78.4753
87.76 4208.36 82.8046
87.77 4219.88 87.3785
87.78 4231.14 92.2108
87.79 4242.13 97.3163
87.8 4252.82 102.711
87.81 4263.21 108.41
87.82 4273.25 114.433
87.83 4282.94 120.796
87.84 4292.25 127.52
87.85 4301.16 134.624
87.86 4309.63 142.132
87.87 4317.63 150.064
87.88 4325.15 158.446
87.89 4332.14 167.302
87.9 4338.58 176.66
87.91 4344.42 186.548
87.92 4349.64 196.994
87.93 4354.19 208.031
87.94 4358.03 219.692
87.95 4361.12 232.01
87.96 4363.41 245.022
87.97 4364.85 258.767
87.98 4365.4 273.285
87.99 4365 288.616
88 4363.6 304.807
88.01 4361.14 321.902
88.02 4357.55 339.951
88.03 4352.77 359.004
88.04 4346.74 379.114
88.05 4339.38 400.336
88.06 4330.63 422.728
88.07 4320.4 446.349
88.08 4308.62 471.263
88.09 4295.2 497.533
88.1 4280.05 525.227
88.11 4263.09 554.415
88.12 4244.23 585.167
88.13 4223.36 617.557
88.14 4200.4 651.662
88.15 4175.23 687.557
88.16 4147.75 725.323
88.17 4117.86 765.039
88.18 4085.45 806.786
88.19 4050.41 850.646
88.2 4012.62 896.7
88.21 3971.98 945.029
88.22 3928.36 995.712
88.23 3881.67 1048.83
88.24 3831.79 1104.45
88.25 3778.61 1162.64
88.26 3722.04 1223.48
88.27 3661.98 1287.02
88.28 3598.34 1353.3
88.29 3531.04 1422.37
88.3 3460.01 1494.26
88.31 3385.21 1568.97
88.32 3306.59 1646.51
88.33 3224.14 1726.85
88.34 3137.86 1809.94
88.35 3047.78 1895.71
88.36 2953.98 1984.07
88.37 2856.53 2074.87
88.38 2755.58 2167.95
88.39 2651.31 2263.11
88.4 2543.92 2360.08
88.41 2433.69 2458.58
88.42 2320.95 2558.26
88.43 2206.07 2658.72
88.44 2089.49 2759.51
88.45 1971.69 2860.14
88.46 1853.23 2960.06
88.47 1734.7 3058.68
88.48 1616.73 3155.38
88.49 1500.02 3249.5
88.5 1385.26 3340.38
88.51 1273.14 3427.36
88.52 1164.37 3509.77
88.53 1059.62 3587.04
88.54 959.489 3658.59
88.55 864.52 3723.98
88.56 775.16 3782.83
88.57 691.753 3834.89
88.58 614.522 3880.01
88.59 543.572 3918.17
88.6 478.893 3949.49
88.61 420.361 3974.15
88.62 367.76 3992.48
88.63 320.795 4004.82
88.64 279.111 4011.63
88.65 242.313 4013.35
88.66 209.984 4010.47
88.67 181.702 4003.47
88.68 157.049 3992.81
88.69 135.628 3978.94
88.7 117.063 3962.28
88.71 101.007 3943.19
88.72 87.1455 3922.03
88.73 75.1933 3899.11
88.74 64.8976 3874.71
88.75 56.0349 3849.05
88.76 48.4086 3822.37
88.77 41.8474 3794.83
88.78 36.2022 3766.6
88.79 31.3441 3737.83
88.8 27.1619 3708.62
88.81 23.5598 3679.07
88.82 20.4555 3649.29
88.83 17.7784 3619.33
88.84 15.4678 3589.27
88.85 13.472 3559.16
88.86 11.7466 3529.04
88.87 10.2535 3498.95
88.88 8.9602 3468.92
88.89 7.83889 3438.99
88.9 6.86569 3409.18
88.91 6.02015 3379.5
88.92 5.28475 3349.98
88.93 4.64448 3320.62
88.94 4.08642 3291.44
88.95 3.59949 3262.45
88.96 3.17417 3233.66
88.97 2.80226 3205.07
88.98 2.4767 3176.68
88.99 2.19141 3148.52
89 1.94112 3120.56
89.01 1.72132 3092.83
89.02 1.52807 3065.32
89.03 1.358 3038.03
89.04 1.20816 3010.96
89.05 1.076 2984.12
89.06 0.959316 2957.51
89.07 0.85619 2931.12
89.08 0.764949 2904.95
89.09 0.684141 2879
89.1 0.6125 2853.28
89.11 0.548922 2827.78
89.12 0.492441 2802.51
89.13 0.442215 2777.45
89.14 0.397508 2752.61
89.15 0.357673 2727.99
89.16 0.322146 2703.58
89.17 0.290429 2679.39
89.18 0.262087 2655.42
89.19 0.236736 2631.65
89.2 0.214039 2608.1
89.21 0.1937 2584.75
89.22 0.175457 2561.61
89.23 0.159078 2538.68
89.24 0.14436 2515.95
89.25 0.131122 2493.42
89.26 0.119205 2471.09
89.27 0.108467 2448.96
89.28 0.0987838 2427.03
89.29 0.0900434 2405.29
89.3 0.0821474 2383.75
89.31 0.0750081 2362.4
89.32 0.0685475 2341.24
89.33 0.0626961 2320.27
89.34 0.0573921 2299.49
89.35 0.0525803 2278.89
89.36 0.0482115 2258.48
89.37 0.0442416 2238.25
89.38 0.0406313 2218.2
89.39 0.0373454 2198.32
89.4 0.0343524 2178.63
89.41 0.0316241 2159.11
89.42 0.0291351 2139.77
89.43 0.0268627 2120.6
89.44 0.0247864 2101.61
89.45 0.0228879 2082.78
89.46 0.0211507 2064.12
89.47 0.0195598 2045.63
89.48 0.018102 2027.3
89.49 0.016765 2009.14
89.5 0.015538 1991.14
89.51 0.0144111 1973.3
89.52 0.0133755 1955.62
89.53 0.012423 1938.1
89.54 0.0115464 1920.74
89.55 0.0107391 1903.53
89.56 0.00999506 1886.47
89.57 0.0093089 1869.57
89.58 0.00867568 1852.82
89.59 0.00809093 1836.22
89.6 0.00755058 1819.77
89.61 0.00705094 1803.47
89.62 0.00658863 1787.31
89.63 0.0061606 1771.3
89.64 0.00576405 1755.43
89.65 0.00539643 1739.7
89.66 0.00505543 1724.11
89.67 0.00473891 1708.67
89.68 0.00444495 1693.36
89.69 0.00417176 1678.18
89.7 0.00391773 1663.15
89.71 0.00368137 1648.25
89.72 0.00346132 1633.48
89.73 0.00325634 1618.85
89.74 0.00306529 1604.34
89.75 0.00288711 1589.97
89.76 0.00272084 1575.72
89.77 0.00256561 1561.6
89.78 0.00242059 1547.61
89.79 0.00228504 1533.75
89.8 0.00215828 1520.01
89.81 0.00203966 1506.39
89.82 0.00192861 1492.89
89.83 0.00182458 1479.52
89.84 0.00172709 1466.26
89.85 0.00163566 1453.12
89.86 0.00154989 1440.1
89.87 0.00146938 1427.2
89.88 0.00139376 1414.41
89.89 0.00132271 1401.74
89.9 0.00125592 1389.18
89.91 0.00119309 1376.74
89.92 0.00113397 1364.4
89.93 0.00107831 1352.18
89.94 0.00102588 1340.06
89.95 0.00097647 1328.05
89.96 0.000929884 1316.16
89.97 0.000885941 1304.36
89.98 0.00084447 1292.68
89.99 0.000805316 1281.09
90 0.000768331 1269.62
90.01 0.00073338 1258.24
90.02 0.000700336 1246.97
90.03 0.000669081 1235.8
90.04 0.000639505 1224.72
90.05 0.000611507 1213.75
90.06 0.000584989 1202.88
90.07 0.000559864 1192.1
90.08 0.000536048 1181.42
90.09 0.000513464 1170.83
90.1 0.000492038 1160.34
90.11 0.000471704 1149.95
90.12 0.000452397 1139.64
90.13 0.000434058 1129.43
90.14 0.000416632 1119.31
90.15 0.000400067 1109.28
90.16 0.000384314 1099.35
90.17 0.000369327 1089.5
90.18 0.000355064 1079.73
90.19 0.000341485 1070.06
90.2 0.000328551 1060.47
90.21 0.000316228 1050.97
90.22 0.000304483 1041.56
90.23 0.000293283 1032.22
90.24 0.000282601 1022.98
90.25 0.000272408 1013.81
90.26 0.000262678 1004.73
90.27 0.000253388 995.725
90.28 0.000244513 986.804
90.29 0.000236034 977.962
90.3 0.000227928 969.2
90.31 0.000220178 960.516
90.32 0.000212765 951.911
90.33 0.000205672 943.382
90.34 0.000198883 934.929
90.35 0.000192383 926.553
90.36 0.000186157 918.251
90.37 0.000180193 910.024
90.38 0.000174476 901.871
90.39 0.000168996 893.79
90.4 0.000163741 885.782
90.41 0.0001587 877.846
90.42 0.000153862 869.981
90.43 0.000149219 862.186
90.44 0.000144761 854.461
90.45 0.000140479 846.806
90.46 0.000136365 839.219
90.47 0.000132412 831.699
90.48 0.000128612 824.248
90.49 0.000124958 816.863
90.5 0.000121444 809.544
90.51 0.000118062 802.291
90.52 0.000114808 795.103
90.53 0.000111676 787.979
90.54 0.00010866 780.919
90.55 0.000105755 773.922
90.56 0.000102957 766.988
90.57 0.00010026 760.116
90.58 9.76609e-05 753.306
90.59 9.51547e-05 746.556
90.6 9.27378e-05 739.868
90.61 9.04063e-05 733.239
90.62 8.81567e-05 726.669
90.63 8.59856e-05 720.158
90.64 8.38897e-05 713.706
90.65 8.18659e-05 707.312
90.66 7.99113e-05 700.974
90.67 7.8023e-05 694.694
90.68 7.61984e-05 688.47
90.69 7.44349e-05 682.301
90.7 7.27301e-05 676.188
90.71 7.10817e-05 670.13
90.72 6.94874e-05 664.126
90.73 6.7945e-05 658.175
90.74 6.64527e-05 652.278
90.75 6.50084e-05 646.434
90.76 6.36102e-05 640.642
90.77 6.22566e-05 634.902
90.78 6.09456e-05 629.214
90.79 5.96758e-05 623.576
90.8 5.84455e-05 617.989
90.81 5.72534e-05 612.452
90.82 5.60979e-05 606.965
90.83 5.49777e-05 601.527
90.84 5.38916e-05 596.137
90.85 5.28383e-05 590.796
90.86 5.18166e-05 585.503
90.87 5.08254e-05 580.257
90.88 4.98635e-05 575.058
90.89 4.893e-05 569.906
90.9 4.80238e-05 564.8
90.91 4.7144e-05 559.739
90.92 4.62896e-05 554.724
90.93 4.54598e-05 549.754
90.94 4.46536e-05 544.829
90.95 4.38704e-05 539.947
90.96 4.31093e-05 535.109
90.97 4.23696e-05 530.315
90.98 4.16505e-05 525.564
90.99 4.09514e-05 520.855
91 4.02715e-05 516.188
91.01 3.96103e-05 511.563
91.02 3.89672e-05 506.98
91.03 3.83414e-05 502.438
91.04 3.77326e-05 497.936
91.05 3.714e-05 493.475
91.06 3.65633e-05 489.053
91.07 3.60019e-05 484.671
91.08 3.54552e-05 480.329
91.09 3.49229e-05 476.025
91.1 3.44045e-05 471.76
91.11 3.38996e-05 467.534
91.12 3.34077e-05 463.345
91.13 3.29284e-05 459.193
91.14 3.24613e-05 455.079
91.15 3.20061e-05 451.002
91.16 3.15625e-05 446.961
91.17 3.113e-05 442.956
91.18 3.07083e-05 438.988
91.19 3.02971e-05 435.054
91.2 2.98961e-05 431.157
91.21 2.95049e-05 427.294
91.22 2.91234e-05 423.465
91.23 2.87512e-05 419.671
91.24 2.83881e-05 415.911
91.25 2.80337e-05 412.185
91.26 2.76878e-05 408.492
91.27 2.73503e-05 404.832
91.28 2.70208e-05 401.205
91.29 2.66991e-05 397.61
91.3 2.6385e-05 394.047
91.31 2.60784e-05 390.517
91.32 2.57789e-05 387.018
91.33 2.54864e-05 383.551
91.34 2.52007e-05 380.114
91.35 2.49216e-05 376.708
91.36 2.46489e-05 373.333
91.37 2.43826e-05 369.988
91.38 2.41222e-05 366.673
91.39 2.38679e-05 363.388
91.4 2.36193e-05 360.132
91.41 2.33763e-05 356.906
91.42 2.31388e-05 353.708
91.43 2.29066e-05 350.539
91.44 2.26796e-05 347.398
91.45 2.24577e-05 344.286
91.46 2.22407e-05 341.201
91.47 2.20285e-05 338.144
91.48 2.1821e-05 335.114
91.49 2.1618e-05 332.112
91.5 2.14195e-05 329.136
91.51 2.12253e-05 326.187
91.52 2.10354e-05 323.265
91.53 2.08496e-05 320.368
91.54 2.06678e-05 317.498
91.55 2.04899e-05 314.653
91.56 2.03159e-05 311.834
91.57 2.01456e-05 309.04
91.58 1.9979e-05 306.271
91.59 1.98159e-05 303.527
91.6 1.96563e-05 300.808
91.61 1.95001e-05 298.113
91.62 1.93472e-05 295.442
91.63 1.91976e-05 292.795
91.64 1.90511e-05 290.171
91.65 1.89077e-05 287.571
91.66 1.87674e-05 284.995
91.67 1.863e-05 282.441
91.68 1.84954e-05 279.911
91.69 1.83637e-05 277.403
91.7 1.82348e-05 274.918
91.71 1.81085e-05 272.454
91.72 1.79849e-05 270.013
91.73 1.78639e-05 267.594
91.74 1.77454e-05 265.197
91.75 1.76294e-05 262.821
91.76 1.75158e-05 260.466
91.77 1.74045e-05 258.132
91.78 1.72956e-05 255.819
91.79 1.71889e-05 253.527
91.8 1.70844e-05 251.256
91.81 1.69821e-05 249.005
91.82 1.6882e-05 246.774
91.83 1.67839e-05 244.563
91.84 1.66879e-05 242.371
91.85 1.65938e-05 240.2
91.86 1.65017e-05 238.048
91.87 1.64116e-05 235.915
91.88 1.63233e-05 233.801
91.89 1.62368e-05 231.706
91.9 1.61522e-05 229.63
91.91 1.60693e-05 227.573
91.92 1.59882e-05 225.534
91.93 1.59087e-05 223.513
91.94 1.5831e-05 221.511
91.95 1.57548e-05 219.526
91.96 1.56803e-05 217.559
91.97 1.56074e-05 215.61
91.98 1.55359e-05 213.678
91.99 1.54661e-05 211.764
92 1.53977e-05 209.866
92.01 1.53307e-05 207.986
92.02 1.52652e-05 206.123
92.03 1.52011e-05 204.276
92.04 1.51384e-05 202.446
92.05 1.5077e-05 200.632
92.06 1.5017e-05 198.834
92.07 1.49583e-05 197.053
92.08 1.49009e-05 195.287
92.09 1.48447e-05 193.538
92.1 1.47898e-05 191.803
92.11 1.47361e-05 190.085
92.12 1.46836e-05 188.382
92.13 1.46322e-05 186.694
92.14 1.45821e-05 185.021
92.15 1.4533e-05 183.364
92.16 1.44851e-05 181.721
92.17 1.44383e-05 180.093
92.18 1.43926e-05 178.479
92.19 1.4348e-05 176.88
92.2 1.43044e-05 175.295
92.21 1.42618e-05 173.725
92.22 1.42202e-05 172.168
92.23 1.41797e-05 170.626
92.24 1.41401e-05 169.097
92.25 1.41015e-05 167.582
92.26 1.40639e-05 166.08
92.27 1.40272e-05 164.592
92.28 1.39914e-05 163.118
92.29 1.39565e-05 161.656
92.3 1.39225e-05 160.208
92.31 1.38895e-05 158.772
92.32 1.38572e-05 157.35
92.33 1.38259e-05 155.94
92.34 1.37954e-05 154.543
92.35 1.37657e-05 153.158
92.36 1.37368e-05 151.786
92.37 1.37088e-05 150.426
92.38 1.36815e-05 149.078
92.39 1.3655e-05 147.743
92.4 1.36294e-05 146.419
92.41 1.36044e-05 145.107
92.42 1.35803e-05 143.807
92.43 1.35568e-05 142.518
92.44 1.35341e-05 141.242
92.45 1.35122e-05 139.976
92.46 1.34909e-05 138.722
92.47 1.34704e-05 137.479
92.48 1.34505e-05 136.247
92.49 1.34314e-05 135.027
92.5 1.34129e-05 133.817
92.51 1.33951e-05 132.618
92.52 1.33779e-05 131.43
92.53 1.33614e-05 130.252
92.54 1.33456e-05 129.085
92.55 1.33304e-05 127.928
92.56 1.33158e-05 126.782
92.57 1.33019e-05 125.646
92.58 1.32885e-05 124.521
92.59 1.32758e-05 123.405
92.6 1.32637e-05 122.299
92.61 1.32521e-05 121.204
92.62 1.32412e-05 120.118
92.63 1.32308e-05 119.041
92.64 1.3221e-05 117.975
92.65 1.32118e-05 116.918
92.66 1.32031e-05 115.87
92.67 1.3195e-05 114.832
92.68 1.31875e-05 113.803
92.69 1.31805e-05 112.784
92.7 1.3174e-05 111.773
92.71 1.31681e-05 110.772
92.72 1.31626e-05 109.779
92.73 1.31578e-05 108.796
92.74 1.31534e-05 107.821
92.75 1.31495e-05 106.855
92.76 1.31462e-05 105.897
92.77 1.31433e-05 104.949
92.78 1.3141e-05 104.008
92.79 1.31391e-05 103.076
92.8 1.31377e-05 102.153
92.81 1.31368e-05 101.238
92.82 1.31364e-05 100.331
92.83 1.31365e-05 99.4317
92.84 1.3137e-05 98.5409
92.85 1.3138e-05 97.658
92.86 1.31395e-05 96.783
92.87 1.31414e-05 95.9159
92.88 1.31438e-05 95.0565
92.89 1.31466e-05 94.2048
92.9 1.31499e-05 93.3608
92.91 1.31536e-05 92.5243
92.92 1.31577e-05 91.6953
92.93 1.31623e-05 90.8738
92.94 1.31673e-05 90.0596
92.95 1.31728e-05 89.2527
92.96 1.31787e-05 88.453
92.97 1.3185e-05 87.6605
92.98 1.31917e-05 86.8751
92.99 1.31988e-05 86.0967
93 1.32064e-05 85.3253
93.01 1.32143e-05 84.5609
93.02 1.32227e-05 83.8032
93.03 1.32315e-05 83.0524
93.04 1.32406e-05 82.3083
93.05 1.32502e-05 81.5708
93.06 1.32602e-05 80.84
93.07 1.32705e-05 80.1157
93.08 1.32813e-05 79.3979
93.09 1.32924e-05 78.6865
93.1 1.33039e-05 77.9815
93.11 1.33158e-05 77.2828
93.12 1.33281e-05 76.5904
93.13 1.33408e-05 75.9042
93.14 1.33538e-05 75.2241
93.15 1.33673e-05 74.5501
93.16 1.33811e-05 73.8822
93.17 1.33952e-05 73.2202
93.18 1.34098e-05 72.5642
93.19 1.34247e-05 71.914
93.2 1.34399e-05 71.2697
93.21 1.34555e-05 70.6312
93.22 1.34715e-05 69.9983
93.23 1.34879e-05 69.3712
93.24 1.35046e-05 68.7496
93.25 1.35216e-05 68.1337
93.26 1.35391e-05 67.5232
93.27 1.35568e-05 66.9182
93.28 1.35749e-05 66.3187
93.29 1.35934e-05 65.7245
93.3 1.36122e-05 65.1356
93.31 1.36314e-05 64.552
93.32 1.36509e-05 63.9737
93.33 1.36707e-05 63.4005
93.34 1.36909e-05 62.8324
93.35 1.37114e-05 62.2695
93.36 1.37323e-05 61.7116
93.37 1.37535e-05 61.1587
93.38 1.3775e-05 60.6107
93.39 1.37969e-05 60.0677
93.4 1.38191e-05 59.5295
93.41 1.38416e-05 58.9961
93.42 1.38645e-05 58.4675
93.43 1.38877e-05 57.9437
93.44 1.39112e-05 57.4245
93.45 1.39351e-05 56.91
93.46 1.39593e-05 56.4001
93.47 1.39838e-05 55.8948
93.48 1.40086e-05 55.394
93.49 1.40337e-05 54.8977
93.5 1.40592e-05 54.4058
93.51 1.4085e-05 53.9184
93.52 1.41112e-05 53.4353
93.53 1.41376e-05 52.9565
93.54 1.41644e-05 52.4821
93.55 1.41914e-05 52.0118
93.56 1.42188e-05 51.5458
93.57 1.42466e-05 51.084
93.58 1.42746e-05 50.6263
93.59 1.43029e-05 50.1727
93.6 1.43316e-05 49.7232
93.61 1.43606e-05 49.2777
93.62 1.43899e-05 48.8362
93.63 1.44195e-05 48.3986
93.64 1.44494e-05 47.965
93.65 1.44796e-05 47.5352
