Time nR nF
84.82 70.0911 15.9722
84.83 70.3272 15.8736
84.84 70.5644 15.7758
84.85 70.8027 15.6787
84.86 71.042 15.5824
84.87 71.2825 15.4868
84.88 71.524 15.392
84.89 71.7666 15.2978
84.9 72.0103 15.2044
84.91 72.2551 15.1117
84.92 72.501 15.0198
84.93 72.748 14.9285
84.94 72.9961 14.8379
84.95 73.2453 14.7481
84.96 73.4956 14.6589
84.97 73.7471 14.5704
84.98 73.9997 14.4826
84.99 74.2533 14.3954
85 74.5082 14.309
85.01 74.7641 14.2232
85.02 75.0212 14.138
85.03 75.2794 14.0535
85.04 75.5388 13.9697
85.05 75.7993 13.8865
85.06 76.061 13.8039
85.07 76.3238 13.722
85.08 76.5878 13.6407
85.09 76.853 13.5601
85.1 77.1193 13.48
85.11 77.3867 13.4006
85.12 77.6554 13.3218
85.13 77.9252 13.2435
85.14 78.1962 13.1659
85.15 78.4684 13.0889
85.16 78.7418 13.0125
85.17 79.0164 12.9367
85.18 79.2922 12.8614
85.19 79.5692 12.7867
85.2 79.8473 12.7126
85.21 80.1267 12.6391
85.22 80.4073 12.5662
85.23 80.6892 12.4938
85.24 80.9722 12.4219
85.25 81.2565 12.3506
85.26 81.542 12.2799
85.27 81.8287 12.2097
85.28 82.1167 12.14
85.29 82.4059 12.0709
85.3 82.6963 12.0023
85.31 82.9881 11.9343
85.32 83.281 11.8668
85.33 83.5752 11.7997
85.34 83.8707 11.7333
85.35 84.1675 11.6673
85.36 84.4655 11.6018
85.37 84.7648 11.5368
85.38 85.0654 11.4724
85.39 85.3673 11.4084
85.4 85.6704 11.3449
85.41 85.9749 11.2819
85.42 86.2806 11.2195
85.43 86.5877 11.1574
85.44 86.896 11.0959
85.45 87.2057 11.0348
85.46 87.5167 10.9743
85.47 87.829 10.9141
85.48 88.1426 10.8545
85.49 88.4576 10.7953
85.5 88.7739 10.7366
85.51 89.0916 10.6783
85.52 89.4105 10.6205
85.53 89.7309 10.5631
85.54 90.0526 10.5062
85.55 90.3756 10.4497
85.56 90.7 10.3936
85.57 91.0258 10.338
85.58 91.3529 10.2828
85.59 91.6815 10.2281
85.6 92.0114 10.1737
85.61 92.3427 10.1198
85.62 92.6754 10.0663
85.63 93.0095 10.0133
85.64 93.3449 9.96059
85.65 93.6818 9.90834
85.66 94.0201 9.8565
85.67 94.3599 9.80506
85.68 94.701 9.75402
85.69 95.0436 9.70338
85.7 95.3876 9.65314
85.71 95.733 9.60329
85.72 96.0799 9.55383
85.73 96.4282 9.50475
85.74 96.778 9.45606
85.75 97.1292 9.40775
85.76 97.4819 9.35982
85.77 97.8361 9.31227
85.78 98.1917 9.26509
85.79 98.5488 9.21828
85.8 98.9074 9.17184
85.81 99.2675 9.12576
85.82 99.6291 9.08004
85.83 99.9922 9.03469
85.84 100.357 8.98969
85.85 100.723 8.94505
85.86 101.09 8.90075
85.87 101.46 8.85681
85.88 101.83 8.81322
85.89 102.202 8.76997
85.9 102.576 8.72706
85.91 102.951 8.6845
85.92 103.328 8.64227
85.93 103.707 8.60038
85.94 104.087 8.55882
85.95 104.468 8.51758
85.96 104.851 8.47668
85.97 105.236 8.43611
85.98 105.622 8.39585
85.99 106.01 8.35592
86 106.399 8.31631
86.01 106.79 8.27702
86.02 107.183 8.23804
86.03 107.577 8.19937
86.04 107.973 8.16101
86.05 108.37 8.12296
86.06 108.769 8.08522
86.07 109.17 8.04778
86.08 109.573 8.01065
86.09 109.977 7.97381
86.1 110.382 7.93727
86.11 110.789 7.90103
86.12 111.198 7.86508
86.13 111.609 7.82943
86.14 112.021 7.79406
86.15 112.435 7.75898
86.16 112.851 7.72419
86.17 113.269 7.68968
86.18 113.688 7.65545
86.19 114.108 7.62151
86.2 114.531 7.58784
86.21 114.955 7.55445
86.22 115.381 7.52133
86.23 115.809 7.48849
86.24 116.238 7.45592
86.25 116.669 7.42361
86.26 117.102 7.39158
86.27 117.537 7.35981
86.28 117.973 7.32831
86.29 118.412 7.29706
86.3 118.851 7.26608
86.31 119.293 7.23536
86.32 119.737 7.2049
86.33 120.182 7.17469
86.34 120.629 7.14473
86.35 121.078 7.11503
86.36 121.529 7.08558
86.37 121.982 7.05638
86.38 122.436 7.02742
86.39 122.892 6.99872
86.4 123.35 6.97025
86.41 123.81 6.94203
86.42 124.272 6.91406
86.43 124.736 6.88632
86.44 125.201 6.85882
86.45 125.669 6.83156
86.46 126.138 6.80453
86.47 126.609 6.77774
86.48 127.082 6.75118
86.49 127.557 6.72486
86.5 128.034 6.69876
86.51 128.513 6.67289
86.52 128.993 6.64725
86.53 129.476 6.62184
86.54 129.961 6.59665
86.55 130.447 6.57168
86.56 130.936 6.54694
86.57 131.426 6.52241
86.58 131.918 6.49811
86.59 132.413 6.47402
86.6 132.909 6.45016
86.61 133.408 6.4265
86.62 133.908 6.40307
86.63 134.41 6.37984
86.64 134.915 6.35683
86.65 135.421 6.33403
86.66 135.929 6.31144
86.67 136.44 6.28906
86.68 136.952 6.26688
86.69 137.467 6.24491
86.7 137.983 6.22315
86.71 138.502 6.20159
86.72 139.023 6.18024
86.73 139.545 6.15908
86.74 140.07 6.13813
86.75 140.597 6.11738
86.76 141.126 6.09682
86.77 141.657 6.07647
86.78 142.191 6.05631
86.79 142.726 6.03635
86.8 143.263 6.01658
86.81 143.803 5.997
86.82 144.345 5.97762
86.83 144.889 5.95843
86.84 145.435 5.93943
86.85 145.983 5.92063
86.86 146.534 5.90201
86.87 147.086 5.88358
86.88 147.641 5.86533
86.89 148.198 5.84728
86.9 148.757 5.82941
86.91 149.319 5.81172
86.92 149.882 5.79422
86.93 150.448 5.7769
86.94 151.017 5.75977
86.95 151.587 5.74281
86.96 152.16 5.72604
86.97 152.735 5.70944
86.98 153.312 5.69303
86.99 153.891 5.67679
87 154.473 5.66074
87.01 155.057 5.64485
87.02 155.643 5.62915
87.03 156.232 5.61362
87.04 156.823 5.59827
87.05 157.416 5.58309
87.06 158.012 5.56808
87.07 158.61 5.55325
87.08 159.211 5.53859
87.09 159.813 5.5241
87.1 160.418 5.50978
87.11 161.026 5.49563
87.12 161.636 5.48165
87.13 162.248 5.46784
87.14 162.863 5.4542
87.15 163.48 5.44073
87.16 164.1 5.42742
87.17 164.722 5.41429
87.18 165.346 5.40132
87.19 165.973 5.38851
87.2 166.602 5.37587
87.21 167.234 5.36339
87.22 167.868 5.35108
87.23 168.505 5.33894
87.24 169.144 5.32695
87.25 169.786 5.31513
87.26 170.43 5.30348
87.27 171.077 5.29198
87.28 171.727 5.28065
87.29 172.379 5.26948
87.3 173.033 5.25846
87.31 173.69 5.24761
87.32 174.35 5.23692
87.33 175.012 5.22639
87.34 175.677 5.21602
87.35 176.344 5.20581
87.36 177.014 5.19576
87.37 177.686 5.18587
87.38 178.362 5.17613
87.39 179.039 5.16655
87.4 179.72 5.15713
87.41 180.403 5.14787
87.42 181.089 5.13877
87.43 181.777 5.12982
87.44 182.469 5.12103
87.45 183.162 5.1124
87.46 183.859 5.10392
87.47 184.558 5.0956
87.48 185.26 5.08743
87.49 185.965 5.07942
87.5 186.672 5.07157
87.51 187.383 5.06387
87.52 188.095 5.05633
87.53 188.811 5.04894
87.54 189.53 5.04171
87.55 190.251 5.03464
87.56 190.975 5.02772
87.57 191.702 5.02095
87.58 192.432 5.01434
87.59 193.164 5.00789
87.6 193.9 5.00159
87.61 194.638 4.99544
87.62 195.379 4.98945
87.63 196.123 4.98362
87.64 196.87 4.97794
87.65 197.619 4.97242
87.66 198.372 4.96705
87.67 199.128 4.96184
87.68 199.886 4.95678
87.69 200.647 4.95188
87.7 201.412 4.94713
87.71 202.179 4.94254
87.72 202.949 4.93811
87.73 203.722 4.93383
87.74 204.499 4.92971
87.75 205.278 4.92575
87.76 206.06 4.92194
87.77 206.845 4.91829
87.78 207.633 4.9148
87.79 208.425 4.91146
87.8 209.219 4.90828
87.81 210.016 4.90526
87.82 210.817 4.9024
87.83 211.62 4.8997
87.84 212.427 4.89716
87.85 213.236 4.89478
87.86 214.049 4.89255
87.87 214.865 4.89049
87.88 215.684 4.88859
87.89 216.506 4.88685
87.9 217.331 4.88527
87.91 218.16 4.88385
87.92 218.991 4.88259
87.93 219.826 4.8815
87.94 220.664 4.88057
87.95 221.505 4.87981
87.96 222.35 4.87921
87.97 223.197 4.87878
87.98 224.048 4.87851
87.99 224.902 4.8784
88 225.76 4.87847
88.01 226.62 4.8787
88.02 227.484 4.8791
88.03 228.351 4.87967
88.04 229.222 4.88041
88.05 230.096 4.88132
88.06 230.973 4.8824
88.07 231.853 4.88365
88.08 232.737 4.88508
88.09 233.624 4.88668
88.1 234.515 4.88845
88.11 235.408 4.8904
88.12 236.306 4.89252
88.13 237.206 4.89482
88.14 238.11 4.8973
88.15 239.018 4.89996
88.16 239.929 4.9028
88.17 240.843 4.90582
88.18 241.761 4.90902
88.19 242.682 4.9124
88.2 243.607 4.91596
88.21 244.536 4.91972
88.22 245.467 4.92365
88.23 246.403 4.92778
88.24 247.341 4.93209
88.25 248.284 4.93659
88.26 249.23 4.94129
88.27 250.179 4.94617
88.28 251.132 4.95125
88.29 252.089 4.95652
88.3 253.049 4.96199
88.31 254.013 4.96766
88.32 254.98 4.97352
88.33 255.951 4.97959
88.34 256.926 4.98585
88.35 257.904 4.99232
88.36 258.886 4.999
88.37 259.871 5.00587
88.38 260.861 5.01296
88.39 261.854 5.02026
88.4 262.85 5.02776
88.41 263.851 5.03548
88.42 264.855 5.04341
88.43 265.863 5.05156
88.44 266.874 5.05993
88.45 267.89 5.06851
88.46 268.909 5.07732
88.47 269.932 5.08635
88.48 270.959 5.0956
88.49 271.989 5.10508
88.5 273.023 5.11479
88.51 274.062 5.12474
88.52 275.103 5.13491
88.53 276.149 5.14532
88.54 277.199 5.15596
88.55 278.253 5.16685
88.56 279.31 5.17798
88.57 280.371 5.18935
88.58 281.437 5.20097
88.59 282.506 5.21283
88.6 283.579 5.22495
88.61 284.656 5.23732
88.62 285.737 5.24994
88.63 286.822 5.26283
88.64 287.911 5.27597
88.65 289.004 5.28938
88.66 290.1 5.30306
88.67 291.201 5.317
88.68 292.306 5.33122
88.69 293.415 5.34571
88.7 294.528 5.36048
88.71 295.645 5.37553
88.72 296.766 5.39086
88.73 297.891 5.40648
88.74 299.02 5.42239
88.75 300.154 5.43859
88.76 301.291 5.45508
88.77 302.432 5.47188
88.78 303.578 5.48898
88.79 304.728 5.50639
88.8 305.882 5.5241
88.81 307.04 5.54213
88.82 308.202 5.56048
88.83 309.368 5.57915
88.84 310.539 5.59814
88.85 311.713 5.61746
88.86 312.892 5.63711
88.87 314.075 5.65709
88.88 315.263 5.67742
88.89 316.454 5.69809
88.9 317.65 5.71911
88.91 318.85 5.74048
88.92 320.055 5.76221
88.93 321.263 5.7843
88.94 322.476 5.80676
88.95 323.693 5.82959
88.96 324.915 5.85279
88.97 326.14 5.87637
88.98 327.37 5.90034
88.99 328.605 5.92469
89 329.843 5.94944
89.01 331.086 5.9746
89.02 332.334 6.00015
89.03 333.586 6.02612
89.04 334.842 6.0525
89.05 336.102 6.07931
89.06 337.367 6.10654
89.07 338.636 6.1342
89.08 339.91 6.16231
89.09 341.188 6.19085
89.1 342.471 6.21985
89.11 343.757 6.24931
89.12 345.049 6.27923
89.13 346.344 6.30961
89.14 347.645 6.34048
89.15 348.949 6.37183
89.16 350.258 6.40366
89.17 351.572 6.436
89.18 352.89 6.46884
89.19 354.212 6.50218
89.2 355.539 6.53605
89.21 356.871 6.57044
89.22 358.207 6.60537
89.23 359.547 6.64084
89.24 360.892 6.67685
89.25 362.242 6.71343
89.26 363.596 6.75056
89.27 364.954 6.78828
89.28 366.317 6.82657
89.29 367.684 6.86546
89.3 369.057 6.90494
89.31 370.433 6.94504
89.32 371.814 6.98575
89.33 373.2 7.02709
89.34 374.59 7.06906
89.35 375.985 7.11169
89.36 377.384 7.15497
89.37 378.788 7.19892
89.38 380.196 7.24354
89.39 381.609 7.28885
89.4 383.026 7.33486
89.41 384.448 7.38158
89.42 385.875 7.42903
89.43 387.306 7.4772
89.44 388.742 7.52612
89.45 390.182 7.57579
89.46 391.627 7.62623
89.47 393.076 7.67745
89.48 394.53 7.72947
89.49 395.988 7.78229
89.5 397.451 7.83593
89.51 398.919 7.8904
89.52 400.391 7.94571
89.53 401.867 8.00189
89.54 403.349 8.05894
89.55 404.834 8.11688
89.56 406.324 8.17572
89.57 407.819 8.23548
89.58 409.318 8.29618
89.59 410.822 8.35782
89.6 412.33 8.42043
89.61 413.843 8.48402
89.62 415.36 8.5486
89.63 416.882 8.61421
89.64 418.408 8.68084
89.65 419.938 8.74853
89.66 421.473 8.81728
89.67 423.013 8.88712
89.68 424.557 8.95807
89.69 426.105 9.03014
89.7 427.658 9.10336
89.71 429.215 9.17774
89.72 430.776 9.2533
89.73 432.342 9.33007
89.74 433.912 9.40807
89.75 435.487 9.48732
89.76 437.066 9.56783
89.77 438.649 9.64964
89.78 440.236 9.73277
89.79 441.828 9.81724
89.8 443.424 9.90307
89.81 445.024 9.99029
89.82 446.628 10.0789
89.83 448.237 10.169
89.84 449.85 10.2605
89.85 451.466 10.3536
89.86 453.087 10.4481
89.87 454.712 10.5442
89.88 456.341 10.6419
89.89 457.975 10.7412
89.9 459.612 10.8421
89.91 461.253 10.9447
89.92 462.898 11.049
89.93 464.547 11.155
89.94 466.2 11.2628
89.95 467.856 11.3723
89.96 469.517 11.4837
89.97 471.181 11.597
89.98 472.849 11.7121
89.99 474.521 11.8292
90 476.196 11.9483
90.01 477.875 12.0693
90.02 479.558 12.1925
90.03 481.244 12.3177
90.04 482.934 12.445
90.05 484.627 12.5745
90.06 486.323 12.7062
90.07 488.023 12.8401
90.08 489.726 12.9764
90.09 491.432 13.1149
90.1 493.142 13.2559
90.11 494.854 13.3993
90.12 496.57 13.5452
90.13 498.289 13.6936
90.14 500.01 13.8446
90.15 501.735 13.9982
90.16 503.462 14.1545
90.17 505.193 14.3136
90.18 506.925 14.4754
90.19 508.661 14.6401
90.2 510.399 14.8076
90.21 512.14 14.9782
90.22 513.882 15.1517
90.23 515.628 15.3283
90.24 517.375 15.5081
90.25 519.125 15.6911
90.26 520.876 15.8774
90.27 522.63 16.0669
90.28 524.386 16.2599
90.29 526.143 16.4564
90.3 527.902 16.6564
90.31 529.663 16.8601
90.32 531.425 17.0674
90.33 533.189 17.2785
90.34 534.953 17.4934
90.35 536.719 17.7123
90.36 538.487 17.9351
90.37 540.255 18.1621
90.38 542.024 18.3932
90.39 543.793 18.6286
90.4 545.564 18.8683
90.41 547.334 19.1125
90.42 549.105 19.3612
90.43 550.877 19.6145
90.44 552.648 19.8726
90.45 554.419 20.1355
90.46 556.19 20.4033
90.47 557.961 20.6761
90.48 559.731 20.9541
90.49 561.5 21.2373
90.5 563.269 21.5258
90.51 565.036 21.8198
90.52 566.803 22.1194
90.53 568.568 22.4247
90.54 570.331 22.7358
90.55 572.093 23.0528
90.56 573.853 23.376
90.57 575.611 23.7053
90.58 577.366 24.0409
90.59 579.119 24.383
90.6 580.869 24.7317
90.61 582.617 25.0872
90.62 584.361 25.4495
90.63 586.102 25.8189
90.64 587.839 26.1954
90.65 589.572 26.5793
90.66 591.302 26.9707
90.67 593.027 27.3697
90.68 594.747 27.7765
90.69 596.463 28.1914
90.7 598.174 28.6144
90.71 599.879 29.0457
90.72 601.579 29.4855
90.73 603.273 29.934
90.74 604.96 30.3914
90.75 606.641 30.8579
90.76 608.316 31.3336
90.77 609.983 31.8188
90.78 611.643 32.3137
90.79 613.295 32.8184
90.8 614.939 33.3332
90.81 616.574 33.8583
90.82 618.201 34.3939
90.83 619.819 34.9403
90.84 621.427 35.4976
90.85 623.025 36.0661
90.86 624.614 36.6461
90.87 626.191 37.2378
90.88 627.758 37.8413
90.89 629.313 38.4571
90.9 630.856 39.0853
90.91 632.387 39.7262
90.92 633.905 40.3801
90.93 635.41 41.0473
90.94 636.902 41.7279
90.95 638.379 42.4224
90.96 639.842 43.1309
90.97 641.29 43.8539
90.98 642.722 44.5915
90.99 644.139 45.3441
91 645.538 46.1121
91.01 646.921 46.8956
91.02 648.287 47.6951
91.03 649.634 48.5108
91.04 650.962 49.3431
91.05 652.272 50.1924
91.06 653.561 51.0589
91.07 654.83 51.943
91.08 656.079 52.8451
91.09 657.305 53.7656
91.1 658.51 54.7047
91.11 659.691 55.6629
91.12 660.849 56.6405
91.13 661.983 57.638
91.14 663.093 58.6556
91.15 664.176 59.6938
91.16 665.234 60.753
91.17 666.265 61.8336
91.18 667.268 62.936
91.19 668.243 64.0605
91.2 669.189 65.2077
91.21 670.105 66.3778
91.22 670.991 67.5714
91.23 671.846 68.7889
91.24 672.668 70.0306
91.25 673.458 71.297
91.26 674.215 72.5886
91.27 674.937 73.9058
91.28 675.623 75.249
91.29 676.274 76.6187
91.3 676.888 78.0153
91.31 677.464 79.4392
91.32 678.002 80.8909
91.33 678.5 82.3708
91.34 678.959 83.8794
91.35 679.376 85.4172
91.36 679.751 86.9845
91.37 680.083 88.5818
91.38 680.372 90.2096
91.39 680.616 91.8683
91.4 680.814 93.5583
91.41 680.966 95.2801
91.42 681.071 97.034
91.43 681.128 98.8205
91.44 681.135 100.64
91.45 681.093 102.493
91.46 680.999 104.38
91.47 680.854 106.301
91.48 680.656 108.257
91.49 680.404 110.247
91.5 680.097 112.273
91.51 679.736 114.335
91.52 679.318 116.433
91.53 678.842 118.567
91.54 678.309 120.738
91.55 677.717 122.946
91.56 677.065 125.191
91.57 676.352 127.473
91.58 675.578 129.794
91.59 674.741 132.152
91.6 673.842 134.548
91.61 672.879 136.983
91.62 671.851 139.457
91.63 670.758 141.969
91.64 669.599 144.519
91.65 668.373 147.109
91.66 667.08 149.737
91.67 665.718 152.405
91.68 664.288 155.111
91.69 662.789 157.856
91.7 661.221 160.639
91.71 659.582 163.461
91.72 657.872 166.322
91.73 656.091 169.221
91.74 654.238 172.158
91.75 652.314 175.133
91.76 650.318 178.145
91.77 648.249 181.194
91.78 646.107 184.28
91.79 643.892 187.402
91.8 641.605 190.56
91.81 639.244 193.753
91.82 636.81 196.98
91.83 634.303 200.242
91.84 631.723 203.537
91.85 629.071 206.865
91.86 626.345 210.224
91.87 623.548 213.614
91.88 620.678 217.034
91.89 617.737 220.484
91.9 614.724 223.961
91.91 611.641 227.466
91.92 608.487 230.997
91.93 605.264 234.552
91.94 601.972 238.132
91.95 598.612 241.734
91.96 595.185 245.356
91.97 591.691 248.999
91.98 588.132 252.66
91.99 584.509 256.339
92 580.822 260.032
92.01 577.073 263.74
92.02 573.263 267.46
92.03 569.394 271.191
92.04 565.466 274.932
92.05 561.481 278.679
92.06 557.44 282.433
92.07 553.346 286.19
92.08 549.199 289.95
92.09 545.001 293.709
92.1 540.754 297.468
92.11 536.459 301.223
92.12 532.118 304.973
92.13 527.734 308.715
92.14 523.307 312.449
92.15 518.84 316.171
92.16 514.335 319.88
92.17 509.794 323.575
92.18 505.218 327.252
92.19 500.609 330.91
92.2 495.971 334.547
92.21 491.304 338.162
92.22 486.611 341.751
92.23 481.893 345.314
92.24 477.154 348.847
92.25 472.395 352.35
92.26 467.618 355.82
92.27 462.826 359.256
92.28 458.02 362.655
92.29 453.202 366.015
92.3 448.376 369.336
92.31 443.542 372.615
92.32 438.703 375.85
92.33 433.861 379.04
92.34 429.019 382.183
92.35 424.177 385.277
92.36 419.339 388.321
92.37 414.505 391.314
92.38 409.679 394.253
92.39 404.862 397.138
92.4 400.056 399.967
92.41 395.262 402.739
92.42 390.483 405.453
92.43 385.721 408.107
92.44 380.977 410.7
92.45 376.252 413.231
92.46 371.549 415.7
92.47 366.869 418.104
92.48 362.213 420.445
92.49 357.584 422.719
92.5 352.982 424.928
92.51 348.409 427.07
92.52 343.866 429.144
92.53 339.355 431.15
92.54 334.876 433.088
92.55 330.431 434.957
92.56 326.022 436.757
92.57 321.649 438.487
92.58 317.312 440.147
92.59 313.014 441.737
92.6 308.755 443.257
92.61 304.536 444.707
92.62 300.357 446.087
92.63 296.22 447.397
92.64 292.125 448.636
92.65 288.073 449.806
92.66 284.064 450.906
92.67 280.099 451.936
92.68 276.178 452.898
92.69 272.302 453.791
92.7 268.471 454.615
92.71 264.685 455.372
92.72 260.946 456.061
92.73 257.253 456.684
92.74 253.605 457.24
92.75 250.005 457.73
92.76 246.451 458.156
92.77 242.943 458.517
92.78 239.483 458.814
92.79 236.069 459.049
92.8 232.702 459.221
92.81 229.382 459.332
92.82 226.108 459.382
92.83 222.881 459.373
92.84 219.7 459.305
92.85 216.566 459.178
92.86 213.477 458.995
92.87 210.435 458.756
92.88 207.438 458.461
92.89 204.486 458.112
92.9 201.579 457.709
92.91 198.717 457.254
92.92 195.9 456.748
92.93 193.126 456.191
92.94 190.396 455.585
92.95 187.71 454.931
92.96 185.066 454.228
92.97 182.465 453.48
92.98 179.906 452.686
92.99 177.389 451.847
93 174.913 450.965
93.01 172.478 450.04
93.02 170.083 449.074
93.03 167.728 448.068
93.04 165.412 447.022
93.05 163.136 445.937
93.06 160.897 444.815
93.07 158.697 443.656
93.08 156.534 442.462
93.09 154.408 441.233
93.1 152.319 439.971
93.11 150.266 438.675
93.12 148.248 437.348
93.13 146.264 435.99
93.14 144.316 434.602
93.15 142.401 433.185
93.16 140.52 431.74
93.17 138.672 430.268
93.18 136.856 428.769
93.19 135.072 427.245
93.2 133.32 425.695
93.21 131.598 424.123
93.22 129.907 422.527
93.23 128.246 420.908
93.24 126.615 419.269
93.25 125.012 417.609
93.26 123.438 415.929
93.27 121.892 414.23
93.28 120.374 412.512
93.29 118.882 410.777
93.3 117.418 409.025
93.31 115.98 407.257
93.32 114.567 405.473
93.33 113.18 403.675
93.34 111.817 401.863
93.35 110.479 400.037
93.36 109.165 398.198
93.37 107.875 396.347
93.38 106.608 394.484
93.39 105.363 392.611
93.4 104.141 390.727
93.41 102.941 388.833
93.42 101.762 386.93
93.43 100.605 385.018
93.44 99.4682 383.099
93.45 98.352 381.171
93.46 97.2558 379.237
93.47 96.1793 377.296
93.48 95.1221 375.349
93.49 94.0838 373.396
93.5 93.0642 371.438
93.51 92.0628 369.476
93.52 91.0794 367.509
93.53 90.1135 365.538
93.54 89.165 363.565
93.55 88.2334 361.588
93.56 87.3184 359.609
93.57 86.4198 357.627
93.58 85.5372 355.644
93.59 84.6703 353.659
93.6 83.8189 351.674
93.61 82.9826 349.687
93.62 82.1612 347.701
93.63 81.3544 345.714
93.64 80.5619 343.728
93.65 79.7835 341.743
93.66 79.0189 339.758
93.67 78.2678 337.775
93.68 77.53 335.793
93.69 76.8052 333.813
93.7 76.0933 331.836
93.71 75.3939 329.86
93.72 74.7068 327.888
93.73 74.0318 325.918
93.74 73.3687 323.952
93.75 72.7173 321.989
93.76 72.0772 320.029
93.77 71.4485 318.073
93.78 70.8307 316.122
93.79 70.2237 314.175
93.8 69.6274 312.232
93.81 69.0415 310.294
93.82 68.4658 308.36
93.83 67.9002 306.432
93.84 67.3444 304.509
93.85 66.7983 302.592
93.86 66.2617 300.68
93.87 65.7345 298.773
93.88 65.2164 296.873
