26.293	1.27254	-0.0996146	2.47375	2.20472	-5.88486
26.3187	1.3318	-0.0401389	2.14232	2.42184	-5.88486
26.3437	1.38124	0.0226084	1.80886	2.58771	-5.88486
26.3677	1.42081	0.0863973	1.48036	2.71141	-5.88486
26.3927	1.45345	0.155401	1.1331	2.81066	-5.88486
26.4236	1.48173	0.24372	0.697479	2.90531	-5.88486
26.4599	1.49766	0.350997	0.178065	2.99944	-5.88486
26.4908	1.49624	0.44505	-0.271349	3.08632	-5.88486
26.5166	1.4843	0.525863	-0.655105	3.17868	-5.88486
26.5411	1.46369	0.605065	-1.0307	3.29466	-5.88486
26.5633	1.43694	0.679565	-1.38441	3.43212	-5.88486
26.5857	1.40172	0.758465	-1.75882	3.60904	-5.88486
26.606	1.36247	0.833609	-2.11172	3.80268	-5.88486
26.6251	1.31893	0.90813	-2.45031	4.00609	-5.88486
26.6453	1.26581	0.991335	-2.79847	4.2191	-5.88486
26.6589	1.22649	1.04927	-3.00926	4.33688	-5.88486
26.6733	1.18158	1.11259	-3.19754	4.41566	-5.88486
26.6868	1.13769	1.17207	-3.32609	4.42676	-5.88486
26.7011	1.08929	1.23526	-3.40758	4.36187	-5.88486
26.7152	1.04119	1.29563	-3.43529	4.22506	-5.88486
26.7293	0.992588	1.35412	-3.42322	4.02851	-5.88486
26.7433	0.944987	1.40882	-3.38662	3.79555	-5.88486
26.7586	0.893416	1.46493	-3.33363	3.51479	-5.88486
26.7772	0.8322	1.52686	-3.26838	3.16147	-5.88486
26.8009	0.755581	1.59641	-3.20048	2.70833	-5.88486
26.826	0.675853	1.65845	-3.15682	2.23566	-5.88486
26.8523	0.593179	1.71075	-3.1429	1.74708	-5.88486
26.8823	0.498435	1.75489	-3.16107	1.18602	-5.88486
26.9199	0.378685	1.78604	-3.22011	0.468054	-5.88486
26.9488	0.284955	1.79134	-3.27927	-0.103781	-5.88486
26.9729	0.205271	1.78292	-3.32809	-0.596303	-5.88486
26.9978	0.121848	1.76162	-3.36859	-1.11606	-5.88486
27.0235	0.0349041	1.72595	-3.38933	-1.6587	-5.88486
27.0505	-0.0563895	1.67358	-3.37554	-2.22462	-5.88486
27.0751	-0.138951	1.61254	-3.32008	-2.72849	-5.88486
27.1	-0.220412	1.53847	-3.2128	-3.21457	-5.88486
27.1242	-0.296276	1.45535	-3.05225	-3.6552	-5.88486
27.1483	-0.367411	1.36219	-2.83209	-4.05789	-5.88486
27.1728	-0.433349	1.2583	-2.54595	-4.42555	-5.88486
27.1976	-0.492291	1.14421	-2.19198	-4.75871	-5.88486
27.2221	-0.541091	1.02396	-1.78289	-5.05581	-5.88486
27.2463	-0.578747	0.898428	-1.32472	-5.33141	-5.88486
27.2698	-0.604184	0.769805	-0.828835	-5.60131	-5.88486
27.2894	-0.616063	0.65778	-0.378479	-5.84408	-5.88486
27.3056	-0.618986	0.561246	0.022328	-6.07065	-5.88486
27.3184	-0.616576	0.48245	0.358138	-6.27381	-5.88486
27.3318	-0.609301	0.396813	0.732039	-6.51832	-5.88486
27.345	-0.596974	0.308377	1.12784	-6.80097	-5.88486
27.3579	-0.579844	0.218808	1.53761	-7.12072	-5.88486
27.3701	-0.558697	0.130255	1.94814	-7.46824	-5.88486
27.3816	-0.534007	0.0424018	2.3534	-7.83586	-5.88486
27.3901	-0.512543	-0.0259439	2.65897	-8.12705	-5.88486
27.399	-0.487501	-0.0996108	2.9671	-8.43028	-5.88486
27.4071	-0.462475	-0.168773	3.22275	-8.68629	-5.88486
27.415	-0.436199	-0.238144	3.43105	-8.89378	-5.88486
27.4229	-0.408352	-0.309293	3.5791	-9.03347	-5.88486
27.4306	-0.380366	-0.379372	3.64828	-9.08197	-5.88486
27.4385	-0.351771	-0.450416	3.63599	-9.0337	-5.88486
27.4464	-0.32314	-0.521829	3.54409	-8.89127	-5.88486
27.4543	-0.295813	-0.591018	3.39017	-8.6783	-5.88486
27.4621	-0.270151	-0.657618	3.1957	-8.42236	-5.88486
27.4705	-0.244178	-0.727411	2.95855	-8.12105	-5.88486
27.4805	-0.216174	-0.806471	2.6663	-7.76221	-5.88486
27.4916	-0.18843	-0.890315	2.34599	-7.38343	-5.88486
27.5034	-0.162666	-0.975262	2.02338	-7.01759	-5.88486
27.5162	-0.138892	-1.06268	1.70157	-6.6693	-5.88486
27.5297	-0.117913	-1.1511	1.39087	-6.3499	-5.88486
27.5446	-0.0995829	-1.24305	1.08527	-6.05265	-5.88486
27.5609	-0.0843819	-1.33946	0.784309	-5.7765	-5.88486
27.5784	-0.0732239	-1.43835	0.495706	-5.52641	-5.88486
27.5964	-0.0667353	-1.53573	0.230726	-5.30779	-5.88486
27.6154	-0.0647723	-1.63462	-0.0192702	-5.10853	-5.88486
27.6338	-0.067157	-1.72711	-0.235646	-4.9383	-5.88486
27.6506	-0.0726141	-1.80871	-0.412238	-4.79779	-5.88486
27.6698	-0.0823403	-1.89975	-0.592779	-4.64846	-5.88486
27.6911	-0.096822	-1.99691	-0.765155	-4.49427	-5.88486
27.714	-0.116224	-2.09819	-0.920942	-4.33553	-5.88486
27.7385	-0.140422	-2.20215	-1.05345	-4.17128	-5.88486
27.7643	-0.169073	-2.30775	-1.15736	-4.00005	-5.88486
27.7916	-0.201696	-2.41439	-1.22851	-3.82036	-5.88486
27.8205	-0.237764	-2.52195	-1.26351	-3.63079	-5.88486
27.8513	-0.276788	-2.63087	-1.25906	-3.4297	-5.88486
27.885	-0.318456	-2.74264	-1.21059	-3.21427	-5.88486
27.9228	-0.362493	-2.85978	-1.11	-2.98018	-5.88486
27.9661	-0.407214	-2.98336	-0.946679	-2.72707	-5.88486
28.0046	-0.440291	-3.0842	-0.768983	-2.51902	-5.88486
28.0435	-0.46633	-3.17837	-0.566991	-2.32675	-5.88486
28.0799	-0.483296	-3.25995	-0.364948	-2.16508	-5.88486
28.1142	-0.492465	-3.33202	-0.167748	-2.02987	-5.88486
28.1468	-0.494873	-3.39623	0.0193873	-1.91999	-5.88486
28.1773	-0.491642	-3.45354	0.191255	-1.83557	-5.88486
28.2063	-0.483819	-3.50581	0.34713	-1.77539	-5.88486
28.2465	-0.465791	-3.57616	0.54508	-1.73083	-5.88486
28.2774	-0.446895	-3.62947	0.67742	-1.73306	-5.88486
28.3092	-0.423408	-3.68523	0.793086	-1.77317	-5.88486
28.3388	-0.398646	-3.73861	0.880172	-1.84673	-5.88486
28.3673	-0.372508	-3.79278	0.94708	-1.95089	-5.88486
28.3958	-0.344789	-3.85011	0.999905	-2.08445	-5.88486
28.4248	-0.315069	-3.91298	1.04469	-2.24737	-5.88486
28.4553	-0.28257	-3.98436	1.08872	-2.4413	-5.88486
28.4882	-0.245918	-4.06837	1.1421	-2.67087	-5.88486
28.5249	-0.202586	-4.17152	1.22093	-2.94702	-5.88486
28.5634	-0.153514	-4.29074	1.3387	-3.25848	-5.88486
28.5956	-0.108321	-4.40016	1.4754	-3.54362	-5.88486
28.6222	-0.0671665	-4.49792	1.62198	-3.80503	-5.88486
28.6446	-0.0291976	-4.58582	1.77438	-4.05121	-5.88486
28.6631	0.00508638	-4.66307	1.92522	-4.28041	-5.88486
28.6787	0.0360766	-4.73114	2.07196	-4.49522	-5.88486
28.6946	0.0704288	-4.80467	2.24594	-4.7437	-5.88486
28.711	0.10897	-4.8849	2.45518	-5.03763	-5.88486
28.7278	0.152164	-4.97218	2.70722	-5.38849	-5.88486
28.7447	0.200522	-5.06693	3.01071	-5.81011	-5.88486
28.7588	0.245063	-5.15178	3.30818	-6.22482	-5.88486
28.7716	0.289222	-5.23395	3.61576	-6.65675	-5.88486
28.7846	0.338356	-5.32347	3.96295	-7.14982	-5.88486
28.7966	0.388244	-5.41273	4.30209	-7.6399	-5.88486
28.808	0.439083	-5.50249	4.60324	-8.088	-5.88486
28.816	0.476241	-5.56763	4.77198	-8.35213	-5.88486
28.8242	0.516141	-5.63744	4.88366	-8.54794	-5.88486
28.832	0.554441	-5.70461	4.90774	-8.63027	-5.88486
28.8406	0.596336	-5.77865	4.83128	-8.59045	-5.88486
28.8491	0.636679	-5.85097	4.65773	-8.42836	-5.88486
28.8569	0.672141	-5.91581	4.4332	-8.20045	-5.88486
28.8648	0.706052	-5.97939	4.16652	-7.92548	-5.88486
28.8736	0.741352	-6.04777	3.84651	-7.59917	-5.88486
28.8848	0.782055	-6.13044	3.4366	-7.19545	-5.88486
28.8981	0.824806	-6.22361	2.96807	-6.76275	-5.88486
28.9108	0.859727	-6.30693	2.55603	-6.41462	-5.88486
28.9242	0.891328	-6.39101	2.15205	-6.10816	-5.88486
28.9392	0.920477	-6.48059	1.73573	-5.83244	-5.88486
28.9564	0.946436	-6.57846	1.29569	-5.58741	-5.88486
28.9761	0.967277	-6.68637	0.824957	-5.37686	-5.88486
28.9982	0.979952	-6.80295	0.329279	-5.20629	-5.88486
29.0213	0.981801	-6.92194	-0.16578	-5.07654	-5.88486
29.0439	0.972807	-7.0354	-0.627806	-4.97821	-5.88486
29.0664	0.953633	-7.14665	-1.06941	-4.89034	-5.88486
29.0925	0.919479	-7.27251	-1.5506	-4.78218	-5.88486
29.1208	0.86861	-7.40602	-2.03153	-4.63384	-5.88486
29.1501	0.802444	-7.53901	-2.46969	-4.42537	-5.88486
29.1794	0.724486	-7.66485	-2.83511	-4.14555	-5.88486
29.2087	0.637317	-7.78094	-3.11846	-3.78845	-5.88486
29.2376	0.543991	-7.88454	-3.31659	-3.35874	-5.88486
29.2659	0.448425	-7.97277	-3.43326	-2.87419	-5.88486
29.2941	0.350678	-8.04646	-3.48149	-2.3392	-5.88486
29.323	0.250113	-8.10567	-3.47213	-1.75554	-5.88486
29.3537	0.144356	-8.14975	-3.41397	-1.1154	-5.88486
29.3839	0.0423978	-8.17389	-3.32693	-0.482981	-5.88486
29.4142	-0.0568715	-8.17907	-3.2289	0.137937	-5.88486
29.4422	-0.146171	-8.16736	-3.14327	0.694895	-5.88486
29.4695	-0.231062	-8.14116	-3.07625	1.22025	-5.88486
29.5026	-0.331971	-8.0905	-3.03097	1.84046	-5.88486
29.5376	-0.437863	-8.01482	-3.04336	2.4943	-5.88486
29.5658	-0.524508	-7.93683	-3.11269	3.04255	-5.88486
29.5877	-0.593773	-7.86519	-3.21184	3.49666	-5.88486
29.6072	-0.657634	-7.79276	-3.33801	3.9306	-5.88486
29.6252	-0.719018	-7.71818	-3.48644	4.35898	-5.88486
29.6434	-0.784168	-7.63455	-3.66081	4.81359	-5.88486
29.6615	-0.851887	-7.54356	-3.83352	5.25544	-5.88486
29.6728	-0.89563	-7.48288	-3.91993	5.49959	-5.88486
29.6851	-0.944173	-7.41395	-3.97104	5.70621	-5.88486
29.6962	-0.98842	-7.34968	-3.95951	5.81515	-5.88486
29.7077	-1.0336	-7.28254	-3.87768	5.83417	-5.88486
29.7187	-1.0755	-7.21869	-3.73392	5.76597	-5.88486
29.73	-1.11637	-7.15463	-3.53303	5.6271	-5.88486
29.7408	-1.15342	-7.09461	-3.30459	5.45113	-5.88486
29.7525	-1.19063	-7.03188	-3.03715	5.24	-5.88486
29.7667	-1.23143	-6.95926	-2.70601	4.9845	-5.88486
29.784	-1.2747	-6.87578	-2.31341	4.70229	-5.88486
29.8012	-1.3113	-6.79691	-1.94133	4.4639	-5.88486
29.819	-1.34257	-6.71939	-1.57913	4.26381	-5.88486
29.8387	-1.36988	-6.63728	-1.20051	4.09022	-5.88486
29.8611	-1.39217	-6.54732	-0.790608	3.94154	-5.88486
29.8869	-1.40672	-6.44706	-0.337352	3.81742	-5.88486
29.9163	-1.40928	-6.33663	0.160424	3.71491	-5.88486
29.9479	-1.39592	-6.22071	0.682995	3.62274	-5.88486
29.9854	-1.3589	-6.0869	1.28574	3.50023	-5.88486
30.0179	-1.30897	-5.97549	1.78483	3.35169	-5.88486
30.0477	-1.2492	-5.87822	2.21669	3.15814	-5.88486
30.0779	-1.17626	-5.78689	2.61857	2.89096	-5.88486
30.1058	-1.09835	-5.71047	2.95462	2.56936	-5.88486
30.1323	-1.0161	-5.64712	3.23933	2.19365	-5.88486
30.158	-0.929638	-5.59613	3.48431	1.76441	-5.88486
30.1832	-0.839144	-5.55763	3.69985	1.28355	-5.88486
30.208	-0.745015	-5.53227	3.89641	0.75502	-5.88486
30.2322	-0.648542	-5.52076	4.08445	0.188126	-5.88486
30.2517	-0.567093	-5.52188	4.2436	-0.308254	-5.88486
30.2715	-0.481243	-5.53328	4.42157	-0.848734	-5.88486
30.2904	-0.39629	-5.55438	4.61674	-1.40219	-5.88486
30.3088	-0.309298	-5.58552	4.84431	-1.99026	-5.88486
30.3237	-0.235183	-5.61915	5.06488	-2.50955	-5.88486
30.3374	-0.164626	-5.65676	5.29906	-3.01859	-5.88486
30.3511	-0.089974	-5.70198	5.56987	-3.56728	-5.88486
30.3621	-0.0272267	-5.74386	5.80917	-4.02654	-5.88486
30.371	0.0251362	-5.78118	6.00886	-4.39693	-5.88486
30.3801	0.081024	-5.8231	6.21042	-4.76332	-5.88486
30.3888	0.135884	-5.86597	6.38201	-5.07371	-5.88486
30.398	0.195039	-5.9137	6.5185	-5.32712	-5.88486
30.4063	0.249635	-5.9587	6.58309	-5.46334	-5.88486
30.4148	0.305205	-6.00499	6.57711	-5.49065	-5.88486
30.423	0.358745	-6.04964	6.50067	-5.40819	-5.88486
30.4315	0.413896	-6.09527	6.35614	-5.22169	-5.88486
30.4397	0.465034	-6.1369	6.17439	-4.97391	-5.88486
30.4482	0.516429	-6.17777	5.95944	-4.67245	-5.88486
30.4577	0.572284	-6.22078	5.70466	-4.30755	-5.88486
30.4702	0.6412	-6.27139	5.38016	-3.8332	-5.88486
30.4842	0.714074	-6.32145	5.04353	-3.33029	-5.88486
30.4975	0.779457	-6.36294	4.75682	-2.89311	-5.88486
30.5117	0.845059	-6.40101	4.48731	-2.47477	-5.88486
30.5275	0.91395	-6.43683	4.22401	-2.06013	-5.88486
30.5456	0.987889	-6.47022	3.96146	-1.64361	-5.88486
30.5666	1.06799	-6.50014	3.69549	-1.22468	-5.88486
30.5905	1.15334	-6.52446	3.42569	-0.813826	-5.88485
30.6163	1.2382	-6.54049	3.16221	-0.441277	-5.88485
30.642	1.31632	-6.54773	2.91477	-0.131008	-5.88485
30.6636	1.377	-6.54814	2.71309	0.086685	-5.88485
30.6852	1.43347	-6.54423	2.51267	0.269092	-5.88485
30.7059	1.48352	-6.53712	2.32012	0.4126	-5.88485
30.729	1.53453	-6.52609	2.1037	0.538854	-5.88485
30.7541	1.58436	-6.51122	1.86454	0.639502	-5.88485
30.7813	1.63144	-6.49281	1.60137	0.709611	-5.88485
30.8107	1.67434	-6.47128	1.31123	0.746225	-5.88485
30.843	1.71148	-6.44706	0.988779	0.747739	-5.88485
30.8792	1.7407	-6.42049	0.623534	0.713487	-5.88485
30.9201	1.75775	-6.39261	0.210188	0.646721	-5.88485
30.9694	1.75587	-6.36302	-0.285528	0.555112	-5.88485
31.0197	1.72888	-6.33705	-0.78627	0.483859	-5.88485
31.0577	1.69192	-6.31912	-1.16047	0.467301	-5.88485
31.0933	1.64437	-6.30211	-1.51003	0.496365	-5.88485
31.1291	1.58406	-6.28301	-1.86315	0.582596	-5.88485
31.1625	1.5162	-6.26131	-2.20003	0.727418	-5.88485
31.1942	1.44126	-6.23518	-2.53319	0.934603	-5.88485
31.2245	1.35923	-6.20282	-2.8755	1.21075	-5.88485
31.2505	1.28037	-6.16749	-3.19799	1.52095	-5.88485
31.272	1.20871	-6.13159	-3.49465	1.83937	-5.88485
31.2905	1.14118	-6.09444	-3.78272	2.17026	-5.88485
31.3069	1.07679	-6.05608	-4.06799	2.51212	-5.88485
31.3218	1.0144	-6.01627	-4.35501	2.86491	-5.88485
31.3368	0.946447	-5.97018	-4.67709	3.26617	-5.88485
31.3506	0.879939	-5.92254	-4.99495	3.66308	-5.88485
31.364	0.810594	-5.87059	-5.3147	4.05791	-5.88485
31.3742	0.755466	-5.82798	-5.54562	4.33527	-5.88485
31.3836	0.702572	-5.78629	-5.7337	4.54975	-5.88485
31.3932	0.646783	-5.74183	-5.88263	4.70024	-5.88485
31.4022	0.592896	-5.6988	-5.96795	4.756	-5.88485
31.412	0.534514	-5.65254	-5.99073	4.70889	-5.88485
31.4214	0.478559	-5.60905	-5.94847	4.56287	-5.88485
31.4308	0.422758	-5.56697	-5.85478	4.33303	-5.88485
31.44	0.369675	-5.52852	-5.73119	4.05403	-5.88485
31.4498	0.314193	-5.49038	-5.5802	3.71852	-5.88485
31.4612	0.25171	-5.45038	-5.39882	3.30781	-5.88485
31.4746	0.180355	-5.40911	-5.19299	2.81817	-5.88485
31.4888	0.108361	-5.37283	-4.99809	2.31811	-5.88485
31.504	0.0336688	-5.34149	-4.81522	1.80239	-5.88485
31.5201	-0.042307	-5.31673	-4.65027	1.28503	-5.88485
31.5374	-0.121795	-5.29906	-4.49769	0.752411	-5.88485
31.5563	-0.20506	-5.2901	-4.35409	0.203357	-5.88485
31.5761	-0.290036	-5.29159	-4.21676	-0.348349	-5.88485
31.5956	-0.371176	-5.3035	-4.08573	-0.866968	-5.88485
31.6169	-0.456413	-5.32766	-3.93814	-1.40203	-5.88485
31.6407	-0.548077	-5.36782	-3.7549	-1.9637	-5.88485
31.6659	-0.639838	-5.42422	-3.52954	-2.5081	-5.88485
31.6915	-0.726836	-5.49492	-3.25788	-3.00432	-5.88485
31.7171	-0.80642	-5.57772	-2.93766	-3.43979	-5.88485
31.7429	-0.877414	-5.67129	-2.56678	-3.81542	-5.88485
31.769	-0.939062	-5.77537	-2.14217	-4.13961	-5.88485
31.796	-0.990404	-5.89097	-1.65806	-4.42641	-5.88485
31.8245	-1.0298	-6.02092	-1.10194	-4.69791	-5.88485
31.8491	-1.05067	-6.13952	-0.58619	-4.92936	-5.88485
31.8693	-1.05803	-6.24094	-0.139851	-5.13361	-5.88485
31.885	-1.05737	-6.32318	0.225742	-5.31292	-5.88485
31.8998	-1.05139	-6.4032	0.584826	-5.505	-5.88485
31.9148	-1.03983	-6.48713	0.964871	-5.72931	-5.88485
31.9293	-1.02304	-6.57209	1.35211	-5.98215	-5.88485
31.9432	-1.00162	-6.65695	1.7381	-6.25844	-5.88485
31.9565	-0.975898	-6.74238	2.11876	-6.55213	-5.88485
31.9701	-0.944493	-6.83351	2.5017	-6.86311	-5.88485
31.9801	-0.918247	-6.90297	2.76351	-7.0787	-5.88485
31.9896	-0.890837	-6.9713	2.98186	-7.25274	-5.88485
31.9993	-0.861026	-7.0423	3.15395	-7.37359	-5.88485
32.0086	-0.831236	-7.11097	3.25675	-7.41638	-5.88485
32.0187	-0.798148	-7.18561	3.29217	-7.37107	-5.88485
32.0281	-0.767299	-7.25442	3.25736	-7.24699	-5.88485
32.0377	-0.73633	-7.32332	3.16727	-7.05525	-5.88485
32.0471	-0.706979	-7.38891	3.04234	-6.82542	-5.88485
32.0574	-0.676693	-7.45725	2.88498	-6.55392	-5.88485
32.0694	-0.643168	-7.53411	2.69022	-6.22895	-5.88485
32.0854	-0.602076	-7.63062	2.43943	-5.8164	-5.88485
32.1019	-0.563715	-7.72352	2.2073	-5.43264	-5.88485
32.1184	-0.529154	-7.80989	2.0082	-5.09586	-5.88485
32.1363	-0.4948	-7.8984	1.82507	-4.77289	-5.88485
32.1566	-0.459553	-7.99191	1.65679	-4.45474	-5.88485
32.1799	-0.422735	-8.09204	1.50646	-4.13606	-5.88485
32.207	-0.383807	-8.19942	1.38053	-3.81231	-5.88485
32.2363	-0.344724	-8.30653	1.2928	-3.49825	-5.88485
32.2671	-0.305675	-8.40967	1.2468	-3.19293	-5.88485
32.3002	-0.264639	-8.51003	1.24276	-2.87936	-5.88485
32.3363	-0.219173	-8.60781	1.28468	-2.53997	-5.88485
32.3773	-0.164617	-8.704	1.38196	-2.14527	-5.88485
32.4186	-0.104848	-8.78406	1.52098	-1.73285	-5.88485
32.4589	-0.0402906	-8.84563	1.68105	-1.31759	-5.88485
32.4935	0.0202292	-8.885	1.82169	-0.962784	-5.88485
32.5195	0.0689606	-8.90667	1.92041	-0.704438	-5.88485
32.5471	0.123204	-8.92251	2.01019	-0.447615	-5.88485
32.574	0.17833	-8.93146	2.07656	-0.220976	-5.88485
32.5955	0.223238	-8.93446	2.11062	-0.0622611	-5.88485
32.6139	0.262241	-8.93448	2.12496	0.0567823	-5.88485
32.6325	0.301879	-8.93243	2.12461	0.160094	-5.88485
32.6503	0.339456	-8.92884	2.11003	0.241884	-5.88485
32.6695	0.379835	-8.92347	2.07851	0.312654	-5.88485
32.69	0.421969	-8.91646	2.0275	0.368081	-5.88485
32.7117	0.465046	-8.90806	1.95531	0.40584	-5.88485
32.7343	0.508378	-8.89859	1.86079	0.425029	-5.88485
32.7582	0.551329	-8.88843	1.74315	0.425764	-5.88485
32.7832	0.593303	-8.87793	1.60163	0.408865	-5.88485
32.8101	0.634102	-8.86737	1.43321	0.375079	-5.88485
32.8399	0.673806	-8.85693	1.23018	0.32384	-5.88485
32.8764	0.71386	-8.84646	0.964175	0.248319	-5.88485
32.9045	0.737972	-8.84037	0.749609	0.184392	-5.88485
32.9305	0.754819	-8.83637	0.546301	0.122903	-5.88485
32.9566	0.766399	-8.83398	0.338305	0.0596908	-5.88485
32.9778	0.771774	-8.83327	0.168159	0.00788859	-5.88485
32.9961	0.773503	-8.83353	0.0210956	-0.0369719	-5.88485
33.0146	0.772522	-8.83463	-0.127498	-0.0824387	-5.88485
33.0342	0.768472	-8.83672	-0.285278	-0.130946	-5.88485
33.0558	0.760444	-8.84013	-0.458066	-0.184415	-5.88485
33.0791	0.747581	-8.84511	-0.643122	-0.242104	-5.88485
33.1043	0.728937	-8.85197	-0.839201	-0.303553	-5.88485
33.1315	0.703231	-8.86113	-1.04639	-0.368299	-5.88485
33.1618	0.668204	-8.87331	-1.26735	-0.43571	-5.88485
33.1984	0.617131	-8.89061	-1.5172	-0.505854	-5.88485
33.2282	0.569211	-8.90632	-1.70092	-0.547801	-5.88485
33.2566	0.518608	-8.92225	-1.85583	-0.569491	-5.88485
33.2851	0.463679	-8.93855	-1.98681	-0.567322	-5.88485
33.3117	0.409523	-8.95331	-2.08282	-0.53855	-5.88485
33.337	0.355999	-8.96628	-2.14806	-0.483226	-5.88485
33.3613	0.303201	-8.97711	-2.18498	-0.401388	-5.88485
33.3849	0.251666	-8.98534	-2.19553	-0.294325	-5.88485
33.4076	0.20193	-8.9906	-2.18224	-0.164592	-5.88485
33.4294	0.154563	-8.99262	-2.14845	-0.0161972	-5.88485
33.4502	0.110374	-8.99131	-2.09858	0.14459	-5.88485
33.4692	0.0711023	-8.98706	-2.03972	0.305831	-5.88485
33.4913	0.0269118	-8.97809	-1.95764	0.508032	-5.88485
33.5171	-0.022322	-8.96173	-1.84759	0.759107	-5.88485
33.5433	-0.0690561	-8.93846	-1.72691	1.02222	-5.88485
33.5722	-0.116951	-8.9047	-1.59007	1.31626	-5.88485
33.6128	-0.177755	-8.84289	-1.40582	1.72376	-5.88485
33.6585	-0.237844	-8.75397	-1.23016	2.16243	-5.88485
33.704	-0.290754	-8.64614	-1.1067	2.57703	-5.88485
33.7454	-0.335223	-8.53179	-1.05046	2.94486	-5.88485
33.7824	-0.37402	-8.41657	-1.05356	3.27888	-5.88485
33.8197	-0.414227	-8.28787	-1.11599	3.63659	-5.88485
33.8498	-0.449274	-8.17351	-1.21788	3.95782	-5.88485
33.876	-0.482831	-8.06575	-1.35118	4.27445	-5.88485
33.8989	-0.515386	-7.96464	-1.50785	4.59114	-5.88485
33.9189	-0.547245	-7.86962	-1.68181	4.91072	-5.88485
33.9367	-0.578811	-7.77935	-1.86936	5.23629	-5.88485
33.9529	-0.610682	-7.69184	-2.06876	5.57178	-5.88485
33.9693	-0.646385	-7.59756	-2.29622	5.94969	-5.88485
33.9845	-0.68306	-7.50412	-2.52236	6.32814	-5.88485
34.0004	-0.725029	-7.40028	-2.74979	6.72397	-5.88485
34.0104	-0.753156	-7.33186	-2.86811	6.94844	-5.88485
34.0212	-0.784623	-7.25575	-2.95235	7.14161	-5.88485
34.031	-0.813732	-7.1851	-2.97238	7.25071	-5.88485
34.0409	-0.843081	-7.11286	-2.92587	7.28161	-5.88485
34.0512	-0.872499	-7.03847	-2.80528	7.22739	-5.88485
34.0616	-0.900837	-6.96368	-2.61607	7.09542	-5.88485
34.0711	-0.924654	-6.89715	-2.40066	6.92811	-5.88485
34.0809	-0.947036	-6.83002	-2.14965	6.72806	-5.88485
34.092	-0.969127	-6.75704	-1.8506	6.49242	-5.88485
34.106	-0.992459	-6.66768	-1.46278	6.19961	-5.88485
34.1209	-1.01115	-6.57798	-1.0625	5.91799	-5.88485
34.1357	-1.02402	-6.49213	-0.676654	5.66841	-5.88485
34.1506	-1.03131	-6.40936	-0.305495	5.44796	-5.88485
34.166	-1.03317	-6.3271	0.0613017	5.24641	-5.88485
34.1816	-1.02941	-6.2466	0.417915	5.06187	-5.88485
34.1972	-1.02017	-6.16875	0.760548	4.89009	-5.88485
34.2163	-1.00183	-6.07741	1.15957	4.68872	-5.88485
34.2385	-0.971194	-5.97603	1.59828	4.45221	-5.88485
34.2634	-0.925609	-5.86866	2.05698	4.16675	-5.88485
34.2903	-0.864037	-5.76108	2.50911	3.81662	-5.88485
34.3178	-0.789418	-5.66188	2.91918	3.40093	-5.88485
34.3438	-0.708961	-5.57921	3.25857	2.94477	-5.88485
34.369	-0.622928	-5.51103	3.54399	2.44204	-5.88485
34.394	-0.531282	-5.45682	3.78866	1.88952	-5.88485
34.4189	-0.434338	-5.4172	4.00446	1.28857	-5.88485
34.4434	-0.333589	-5.39333	4.20289	0.649294	-5.88485
34.4637	-0.24669	-5.3858	4.36708	0.0876284	-5.88485
34.4797	-0.175775	-5.38809	4.50399	-0.377302	-5.88485
34.4964	-0.0992678	-5.3986	4.66064	-0.885497	-5.88485
34.5123	-0.0237715	-5.41671	4.82892	-1.39351	-5.88485
34.5279	0.0526435	-5.44235	5.01589	-1.91292	-5.88485
34.5426	0.128087	-5.47434	5.21656	-2.42658	-5.88485
34.5567	0.203103	-5.51208	5.42666	-2.92839	-5.88485
34.5701	0.277175	-5.55447	5.63244	-3.39713	-5.88485
34.5814	0.341751	-5.59496	5.79471	-3.76188	-5.88485
34.591	0.397995	-5.63241	5.90808	-4.02568	-5.88485
34.6008	0.456371	-5.67296	5.98296	-4.2257	-5.88485
34.6101	0.512122	-5.7128	6.00141	-4.3301	-5.88485
34.62	0.571325	-5.75577	5.95593	-4.33779	-5.88485
34.6295	0.627562	-5.7967	5.85014	-4.24719	-5.88485
34.6391	0.682881	-5.83661	5.6931	-4.07543	-5.88485
34.6483	0.734252	-5.87301	5.50999	-3.85734	-5.88485
34.658	0.78683	-5.90927	5.29649	-3.59243	-5.88485
34.6692	0.844793	-5.94774	5.0431	-3.27054	-5.88485
34.6849	0.921013	-5.99544	4.69946	-2.82815	-5.88485
34.7003	0.990979	-6.03587	4.38686	-2.42499	-5.88485
34.715	1.05371	-6.06905	4.11471	-2.07729	-5.88485
34.7308	1.11649	-6.09916	3.85159	-1.74787	-5.88485
34.7483	1.18133	-6.1268	3.5888	-1.43014	-5.88485
34.7679	1.24915	-6.15181	3.32096	-1.12388	-5.88485
34.7902	1.3202	-6.17356	3.04358	-0.832948	-5.88485
34.8155	1.39337	-6.19111	2.75463	-0.566791	-5.88485
34.8431	1.46533	-6.20349	2.45835	-0.340584	-5.88485
34.8717	1.53146	-6.21062	2.16484	-0.167347	-5.88485
34.9	1.58872	-6.21357	1.88248	-0.0485273	-5.88485
34.9272	1.63614	-6.21382	1.61597	0.0233586	-5.88485
34.9521	1.67347	-6.21274	1.37217	0.0585821	-5.88485
34.9762	1.70367	-6.21117	1.13819	0.0687796	-5.88485
35.0038	1.73138	-6.20938	0.870148	0.0570623	-5.88485
