Time nR nF
10.47 187.443 0.990241
10.48 188.01 0.988766
10.49 188.579 0.987315
10.5 189.148 0.985889
10.51 189.719 0.984488
10.52 190.291 0.98311
10.53 190.864 0.981758
10.54 191.439 0.980429
10.55 192.014 0.979125
10.56 192.591 0.977846
10.57 193.169 0.97659
10.58 193.748 0.975359
10.59 194.329 0.974152
10.6 194.91 0.972968
10.61 195.493 0.971809
10.62 196.077 0.970674
10.63 196.662 0.969563
10.64 197.248 0.968476
10.65 197.835 0.967413
10.66 198.424 0.966374
10.67 199.014 0.965359
10.68 199.605 0.964367
10.69 200.197 0.963399
10.7 200.79 0.962455
10.71 201.384 0.961535
10.72 201.98 0.960639
10.73 202.577 0.959766
10.74 203.175 0.958917
10.75 203.774 0.958092
10.76 204.374 0.95729
10.77 204.975 0.956512
10.78 205.578 0.955758
10.79 206.182 0.955027
10.8 206.787 0.95432
10.81 207.393 0.953637
10.82 208 0.952977
10.83 208.608 0.952341
10.84 209.218 0.951728
10.85 209.828 0.951139
10.86 210.44 0.950573
10.87 211.053 0.950032
10.88 211.667 0.949513
10.89 212.282 0.949019
10.9 212.898 0.948548
10.91 213.516 0.948101
10.92 214.134 0.947677
10.93 214.754 0.947277
10.94 215.375 0.9469
10.95 215.997 0.946548
10.96 216.62 0.946219
10.97 217.244 0.945913
10.98 217.87 0.945632
10.99 218.496 0.945374
11 219.124 0.94514
11.01 219.752 0.94493
11.02 220.382 0.944743
11.03 221.013 0.944581
11.04 221.645 0.944442
11.05 222.278 0.944327
11.06 222.912 0.944236
11.07 223.548 0.944169
11.08 224.184 0.944127
11.09 224.822 0.944108
11.1 225.46 0.944113
11.11 226.1 0.944143
11.12 226.741 0.944196
11.13 227.383 0.944274
11.14 228.026 0.944376
11.15 228.67 0.944503
11.16 229.315 0.944654
11.17 229.961 0.944829
11.18 230.608 0.945029
11.19 231.257 0.945253
11.2 231.906 0.945502
11.21 232.557 0.945775
11.22 233.208 0.946073
11.23 233.861 0.946397
11.24 234.514 0.946744
11.25 235.169 0.947117
11.26 235.825 0.947515
11.27 236.482 0.947938
11.28 237.14 0.948386
11.29 237.799 0.948859
11.3 238.458 0.949357
11.31 239.119 0.949881
11.32 239.781 0.95043
11.33 240.445 0.951005
11.34 241.109 0.951605
11.35 241.774 0.952231
11.36 242.44 0.952883
11.37 243.107 0.953561
11.38 243.775 0.954264
11.39 244.444 0.954994
11.4 245.114 0.95575
11.41 245.786 0.956532
11.42 246.458 0.957341
11.43 247.131 0.958175
11.44 247.805 0.959037
11.45 248.48 0.959925
11.46 249.157 0.96084
11.47 249.834 0.961782
11.48 250.512 0.962751
11.49 251.191 0.963747
11.5 251.871 0.96477
11.51 252.552 0.965821
11.52 253.234 0.966899
11.53 253.917 0.968005
11.54 254.601 0.969139
11.55 255.286 0.9703
11.56 255.972 0.97149
11.57 256.659 0.972707
11.58 257.346 0.973953
11.59 258.035 0.975228
11.6 258.725 0.97653
11.61 259.415 0.977862
11.62 260.107 0.979223
11.63 260.799 0.980612
11.64 261.493 0.982031
11.65 262.187 0.983479
11.66 262.882 0.984957
11.67 263.578 0.986464
11.68 264.275 0.988002
11.69 264.973 0.989569
11.7 265.672 0.991166
11.71 266.371 0.992794
11.72 267.072 0.994452
11.73 267.773 0.996141
11.74 268.476 0.997861
11.75 269.179 0.999612
11.76 269.883 1.00139
11.77 270.588 1.00321
11.78 271.294 1.00505
11.79 272.001 1.00693
11.8 272.708 1.00884
11.81 273.417 1.01078
11.82 274.126 1.01275
11.83 274.836 1.01476
11.84 275.547 1.0168
11.85 276.259 1.01887
11.86 276.971 1.02098
11.87 277.685 1.02312
11.88 278.399 1.02529
11.89 279.114 1.0275
11.9 279.83 1.02974
11.91 280.547 1.03201
11.92 281.264 1.03432
11.93 281.982 1.03667
11.94 282.701 1.03905
11.95 283.421 1.04147
11.96 284.142 1.04392
11.97 284.863 1.04641
11.98 285.585 1.04893
11.99 286.308 1.05149
12 287.032 1.05409
12.01 287.757 1.05672
12.02 288.482 1.05939
12.03 289.208 1.0621
12.04 289.934 1.06485
12.05 290.662 1.06763
12.06 291.39 1.07046
12.07 292.119 1.07332
12.08 292.849 1.07622
12.09 293.579 1.07916
12.1 294.31 1.08214
12.11 295.042 1.08516
12.12 295.774 1.08822
12.13 296.507 1.09132
12.14 297.241 1.09446
12.15 297.976 1.09765
12.16 298.711 1.10087
12.17 299.447 1.10414
12.18 300.183 1.10745
12.19 300.921 1.1108
12.2 301.658 1.11419
12.21 302.397 1.11763
12.22 303.136 1.12111
12.23 303.876 1.12464
12.24 304.616 1.12821
12.25 305.357 1.13183
12.26 306.099 1.13549
12.27 306.842 1.13919
12.28 307.584 1.14295
12.29 308.328 1.14675
12.3 309.072 1.15059
12.31 309.817 1.15448
12.32 310.562 1.15842
12.33 311.308 1.16241
12.34 312.055 1.16645
12.35 312.802 1.17054
12.36 313.549 1.17467
12.37 314.297 1.17886
12.38 315.046 1.18309
12.39 315.795 1.18738
12.4 316.545 1.19172
12.41 317.296 1.19611
12.42 318.046 1.20055
12.43 318.798 1.20505
12.44 319.55 1.20959
12.45 320.302 1.2142
12.46 321.055 1.21885
12.47 321.809 1.22356
12.48 322.563 1.22833
12.49 323.317 1.23315
12.5 324.072 1.23803
12.51 324.827 1.24296
12.52 325.583 1.24795
12.53 326.339 1.253
12.54 327.096 1.25811
12.55 327.853 1.26328
12.56 328.611 1.26851
12.57 329.369 1.27379
12.58 330.127 1.27914
12.59 330.886 1.28455
12.6 331.646 1.29002
12.61 332.405 1.29556
12.62 333.165 1.30116
12.63 333.926 1.30682
12.64 334.687 1.31254
12.65 335.448 1.31834
12.66 336.21 1.32419
12.67 336.972 1.33012
12.68 337.734 1.33611
12.69 338.497 1.34217
12.7 339.26 1.3483
12.71 340.024 1.35449
12.72 340.787 1.36076
12.73 341.551 1.3671
12.74 342.316 1.37351
12.75 343.08 1.37999
12.76 343.845 1.38654
12.77 344.611 1.39317
12.78 345.376 1.39987
12.79 346.142 1.40665
12.8 346.908 1.41351
12.81 347.675 1.42044
12.82 348.442 1.42745
12.83 349.208 1.43453
12.84 349.976 1.4417
12.85 350.743 1.44895
12.86 351.511 1.45628
12.87 352.279 1.46369
12.88 353.047 1.47118
12.89 353.815 1.47876
12.9 354.584 1.48642
12.91 355.352 1.49417
12.92 356.121 1.502
12.93 356.89 1.50992
12.94 357.659 1.51793
12.95 358.429 1.52603
12.96 359.198 1.53422
12.97 359.968 1.54251
12.98 360.738 1.55088
12.99 361.508 1.55935
13 362.278 1.56791
13.01 363.048 1.57657
13.02 363.819 1.58532
13.03 364.589 1.59417
13.04 365.36 1.60312
13.05 366.13 1.61217
13.06 366.901 1.62133
13.07 367.672 1.63058
13.08 368.442 1.63994
13.09 369.213 1.6494
13.1 369.984 1.65897
13.11 370.755 1.66864
13.12 371.526 1.67842
13.13 372.297 1.68832
13.14 373.068 1.69832
13.15 373.839 1.70843
13.16 374.61 1.71866
13.17 375.381 1.729
13.18 376.152 1.73946
13.19 376.923 1.75004
13.2 377.694 1.76073
13.21 378.465 1.77155
13.22 379.236 1.78248
13.23 380.007 1.79354
13.24 380.777 1.80473
13.25 381.548 1.81603
13.26 382.319 1.82747
13.27 383.089 1.83903
13.28 383.859 1.85073
13.29 384.63 1.86255
13.3 385.4 1.87451
13.31 386.17 1.88661
13.32 386.939 1.89884
13.33 387.709 1.91121
13.34 388.479 1.92372
13.35 389.248 1.93637
13.36 390.017 1.94916
13.37 390.786 1.9621
13.38 391.555 1.97519
13.39 392.324 1.98842
13.4 393.092 2.0018
13.41 393.86 2.01534
13.42 394.628 2.02903
13.43 395.396 2.04287
13.44 396.163 2.05688
13.45 396.93 2.07104
13.46 397.697 2.08536
13.47 398.464 2.09985
13.48 399.23 2.1145
13.49 399.997 2.12932
13.5 400.762 2.14431
13.51 401.528 2.15948
13.52 402.293 2.17481
13.53 403.058 2.19032
13.54 403.822 2.20601
13.55 404.586 2.22188
13.56 405.35 2.23794
13.57 406.113 2.25417
13.58 406.876 2.2706
13.59 407.639 2.28721
13.6 408.401 2.30402
13.61 409.163 2.32102
13.62 409.924 2.33821
13.63 410.685 2.35561
13.64 411.446 2.37321
13.65 412.206 2.39101
13.66 412.966 2.40902
13.67 413.725 2.42723
13.68 414.483 2.44566
13.69 415.242 2.46431
13.7 415.999 2.48317
13.71 416.756 2.50225
13.72 417.513 2.52156
13.73 418.269 2.54109
13.74 419.025 2.56085
13.75 419.78 2.58084
13.76 420.534 2.60106
13.77 421.288 2.62153
13.78 422.041 2.64223
13.79 422.794 2.66318
13.8 423.546 2.68437
13.81 424.297 2.70582
13.82 425.048 2.72751
13.83 425.798 2.74947
13.84 426.548 2.77168
13.85 427.297 2.79416
13.86 428.045 2.8169
13.87 428.792 2.83992
13.88 429.539 2.8632
13.89 430.285 2.88677
13.9 431.031 2.91061
13.91 431.775 2.93474
13.92 432.519 2.95916
13.93 433.262 2.98387
13.94 434.005 3.00888
13.95 434.746 3.03418
13.96 435.487 3.05979
13.97 436.227 3.08571
13.98 436.966 3.11193
13.99 437.704 3.13848
14 438.442 3.16534
14.01 439.179 3.19253
14.02 439.914 3.22004
14.03 440.649 3.24789
14.04 441.383 3.27608
14.05 442.117 3.30461
14.06 442.849 3.33348
14.07 443.58 3.3627
14.08 444.311 3.39228
14.09 445.04 3.42222
14.1 445.768 3.45253
14.11 446.496 3.4832
14.12 447.222 3.51425
14.13 447.948 3.54568
14.14 448.672 3.57749
14.15 449.396 3.60969
14.16 450.118 3.64229
14.17 450.839 3.67529
14.18 451.56 3.7087
14.19 452.279 3.74251
14.2 452.997 3.77674
14.21 453.714 3.8114
14.22 454.43 3.84648
14.23 455.144 3.882
14.24 455.858 3.91796
14.25 456.57 3.95436
14.26 457.282 3.99122
14.27 457.992 4.02853
14.28 458.7 4.06631
14.29 459.408 4.10456
14.3 460.114 4.14328
14.31 460.819 4.18249
14.32 461.523 4.22219
14.33 462.225 4.26239
14.34 462.927 4.30308
14.35 463.626 4.34429
14.36 464.325 4.38602
14.37 465.022 4.42827
14.38 465.718 4.47105
14.39 466.412 4.51437
14.4 467.105 4.55824
14.41 467.797 4.60266
14.42 468.487 4.64764
14.43 469.176 4.6932
14.44 469.863 4.73932
14.45 470.549 4.78604
14.46 471.233 4.83334
14.47 471.916 4.88125
14.48 472.597 4.92977
14.49 473.277 4.9789
14.5 473.955 5.02866
14.51 474.632 5.07906
14.52 475.306 5.1301
14.53 475.98 5.18179
14.54 476.651 5.23414
14.55 477.321 5.28716
14.56 477.99 5.34087
14.57 478.656 5.39526
14.58 479.321 5.45035
14.59 479.984 5.50616
14.6 480.646 5.56268
14.61 481.306 5.61993
14.62 481.963 5.67791
14.63 482.619 5.73665
14.64 483.274 5.79615
14.65 483.926 5.85641
14.66 484.576 5.91746
14.67 485.225 5.9793
14.68 485.872 6.04194
14.69 486.516 6.1054
14.7 487.159 6.16968
14.71 487.8 6.2348
14.72 488.439 6.30076
14.73 489.076 6.36759
14.74 489.71 6.43529
14.75 490.343 6.50387
14.76 490.974 6.57335
14.77 491.602 6.64374
14.78 492.228 6.71506
14.79 492.853 6.7873
14.8 493.475 6.8605
14.81 494.094 6.93466
14.82 494.712 7.00979
14.83 495.327 7.08591
14.84 495.94 7.16304
14.85 496.551 7.24118
14.86 497.159 7.32035
14.87 497.765 7.40056
14.88 498.369 7.48184
14.89 498.97 7.56419
14.9 499.569 7.64764
14.91 500.165 7.73218
14.92 500.759 7.81785
14.93 501.351 7.90466
14.94 501.94 7.99261
14.95 502.526 8.08174
14.96 503.11 8.17205
14.97 503.691 8.26356
14.98 504.269 8.35629
14.99 504.845 8.45026
15 505.418 8.54548
15.01 505.988 8.64197
15.02 506.556 8.73975
15.03 507.12 8.83883
15.04 507.682 8.93924
15.05 508.241 9.041
15.06 508.798 9.14411
15.07 509.351 9.24861
15.08 509.901 9.35451
15.09 510.448 9.46183
15.1 510.993 9.57058
15.11 511.534 9.6808
15.12 512.072 9.7925
15.13 512.607 9.9057
15.14 513.139 10.0204
15.15 513.668 10.1367
15.16 514.193 10.2545
15.17 514.716 10.3739
15.18 515.235 10.495
15.19 515.75 10.6176
15.2 516.263 10.7419
15.21 516.771 10.8679
15.22 517.277 10.9956
15.23 517.779 11.125
15.24 518.277 11.2562
15.25 518.772 11.3891
15.26 519.264 11.5239
15.27 519.751 11.6604
15.28 520.235 11.7988
15.29 520.716 11.9391
15.3 521.192 12.0813
15.31 521.665 12.2254
15.32 522.134 12.3715
15.33 522.599 12.5195
15.34 523.06 12.6695
15.35 523.517 12.8216
15.36 523.971 12.9757
15.37 524.42 13.132
15.38 524.865 13.2903
15.39 525.306 13.4508
15.4 525.743 13.6135
15.41 526.175 13.7783
15.42 526.603 13.9454
15.43 527.027 14.1148
15.44 527.447 14.2865
15.45 527.862 14.4605
15.46 528.273 14.6369
15.47 528.679 14.8156
15.48 529.081 14.9968
15.49 529.478 15.1805
15.5 529.87 15.3666
15.51 530.257 15.5553
15.52 530.64 15.7465
15.53 531.018 15.9403
15.54 531.391 16.1367
15.55 531.76 16.3358
15.56 532.123 16.5376
15.57 532.481 16.7422
15.58 532.834 16.9495
15.59 533.182 17.1596
15.6 533.525 17.3726
15.61 533.862 17.5884
15.62 534.194 17.8072
15.63 534.521 18.0289
15.64 534.843 18.2536
15.65 535.158 18.4813
15.66 535.469 18.7122
15.67 535.773 18.9461
15.68 536.072 19.1832
15.69 536.365 19.4235
15.7 536.653 19.6671
15.71 536.934 19.9139
15.72 537.21 20.164
15.73 537.479 20.4175
15.74 537.743 20.6744
15.75 538 20.9348
15.76 538.251 21.1987
15.77 538.496 21.4661
15.78 538.735 21.737
15.79 538.967 22.0117
15.8 539.193 22.2899
15.81 539.412 22.5719
15.82 539.624 22.8577
15.83 539.83 23.1473
15.84 540.029 23.4407
15.85 540.221 23.7381
15.86 540.406 24.0393
15.87 540.585 24.3446
15.88 540.756 24.654
15.89 540.92 24.9674
15.9 541.077 25.285
15.91 541.226 25.6068
15.92 541.369 25.9328
15.93 541.503 26.2632
15.94 541.631 26.5978
15.95 541.75 26.9369
15.96 541.862 27.2804
15.97 541.966 27.6285
15.98 542.063 27.981
15.99 542.151 28.3382
16 542.232 28.7001
16.01 542.304 29.0666
16.02 542.368 29.4379
16.03 542.424 29.814
16.04 542.471 30.195
16.05 542.511 30.5809
16.06 542.541 30.9718
16.07 542.563 31.3677
16.08 542.576 31.7687
16.09 542.581 32.1749
16.1 542.576 32.5862
16.11 542.563 33.0028
16.12 542.541 33.4247
16.13 542.509 33.8519
16.14 542.468 34.2845
16.15 542.418 34.7227
16.16 542.359 35.1663
16.17 542.29 35.6155
16.18 542.211 36.0703
16.19 542.123 36.5309
16.2 542.025 36.9971
16.21 541.917 37.4692
16.22 541.799 37.9471
16.23 541.671 38.431
16.24 541.533 38.9207
16.25 541.384 39.4165
16.26 541.226 39.9184
16.27 541.057 40.4264
16.28 540.877 40.9406
16.29 540.687 41.461
16.3 540.486 41.9877
16.31 540.274 42.5208
16.32 540.051 43.0602
16.33 539.817 43.6061
16.34 539.572 44.1584
16.35 539.316 44.7174
16.36 539.049 45.2829
16.37 538.77 45.8551
16.38 538.48 46.4339
16.39 538.178 47.0196
16.4 537.864 47.612
16.41 537.539 48.2113
16.42 537.202 48.8174
16.43 536.853 49.4305
16.44 536.492 50.0507
16.45 536.118 50.6778
16.46 535.733 51.312
16.47 535.335 51.9533
16.48 534.925 52.6019
16.49 534.502 53.2576
16.5 534.066 53.9205
16.51 533.618 54.5908
16.52 533.157 55.2684
16.53 532.684 55.9533
16.54 532.197 56.6456
16.55 531.697 57.3454
16.56 531.184 58.0527
16.57 530.658 58.7674
16.58 530.119 59.4897
16.59 529.566 60.2195
16.6 529 60.957
16.61 528.42 61.702
16.62 527.826 62.4547
16.63 527.219 63.2151
16.64 526.598 63.9831
16.65 525.963 64.7588
16.66 525.315 65.5423
16.67 524.652 66.3335
16.68 523.975 67.1325
16.69 523.284 67.9392
16.7 522.579 68.7537
16.71 521.859 69.576
16.72 521.126 70.406
16.73 520.377 71.2439
16.74 519.615 72.0895
16.75 518.838 72.943
16.76 518.046 73.8042
16.77 517.24 74.6732
16.78 516.419 75.55
16.79 515.583 76.4345
16.8 514.732 77.3268
16.81 513.867 78.2268
16.82 512.987 79.1346
16.83 512.092 80.05
16.84 511.182 80.9731
16.85 510.257 81.9038
16.86 509.317 82.8422
16.87 508.362 83.7881
16.88 507.392 84.7416
16.89 506.407 85.7025
16.9 505.406 86.6709
16.91 504.391 87.6467
16.92 503.361 88.6299
16.93 502.315 89.6204
16.94 501.255 90.6181
16.95 500.179 91.6231
16.96 499.088 92.6351
16.97 497.982 93.6543
16.98 496.861 94.6804
16.99 495.725 95.7134
17 494.574 96.7533
17.01 493.407 97.8
17.02 492.226 98.8533
17.03 491.03 99.9132
17.04 489.818 100.98
17.05 488.592 102.053
17.06 487.351 103.132
17.07 486.095 104.217
17.08 484.824 105.308
17.09 483.538 106.406
17.1 482.238 107.509
17.11 480.923 108.618
17.12 479.594 109.733
17.13 478.25 110.853
17.14 476.891 111.979
17.15 475.518 113.11
17.16 474.131 114.246
17.17 472.73 115.387
17.18 471.315 116.532
17.19 469.885 117.683
17.2 468.442 118.838
17.21 466.985 119.997
17.22 465.514 121.161
17.23 464.03 122.328
17.24 462.532 123.5
17.25 461.021 124.675
17.26 459.497 125.854
17.27 457.96 127.036
17.28 456.409 128.221
17.29 454.846 129.41
17.3 453.27 130.601
17.31 451.682 131.795
17.32 450.081 132.991
17.33 448.468 134.189
17.34 446.843 135.39
17.35 445.207 136.592
17.36 443.558 137.796
17.37 441.898 139.001
17.38 440.227 140.208
17.39 438.544 141.415
17.4 436.851 142.624
17.41 435.146 143.833
17.42 433.431 145.042
17.43 431.706 146.251
17.44 429.97 147.46
17.45 428.225 148.669
17.46 426.469 149.877
17.47 424.704 151.084
17.48 422.93 152.291
17.49 421.146 153.496
17.5 419.354 154.699
17.51 417.553 155.901
17.52 415.743 157.101
17.53 413.925 158.298
17.54 412.099 159.493
17.55 410.266 160.685
17.56 408.425 161.875
17.57 406.576 163.061
17.58 404.721 164.243
17.59 402.858 165.422
17.6 400.989 166.597
17.61 399.114 167.767
17.62 397.233 168.934
17.63 395.345 170.095
17.64 393.453 171.252
17.65 391.555 172.403
17.66 389.652 173.549
17.67 387.744 174.689
17.68 385.832 175.823
17.69 383.915 176.951
17.7 381.994 178.072
17.71 380.07 179.187
17.72 378.142 180.295
17.73 376.211 181.396
17.74 374.277 182.489
17.75 372.34 183.575
17.76 370.401 184.653
17.77 368.46 185.723
17.78 366.517 186.785
17.79 364.572 187.838
17.8 362.626 188.882
17.81 360.679 189.917
17.82 358.731 190.943
17.83 356.782 191.96
17.84 354.833 192.967
17.85 352.884 193.964
17.86 350.935 194.951
17.87 348.987 195.928
17.88 347.039 196.895
17.89 345.093 197.85
17.9 343.147 198.795
17.91 341.203 199.729
17.92 339.261 200.652
17.93 337.32 201.563
17.94 335.382 202.463
17.95 333.446 203.351
17.96 331.513 204.227
17.97 329.583 205.091
17.98 327.656 205.943
17.99 325.733 206.783
18 323.813 207.61
18.01 321.897 208.424
18.02 319.985 209.225
18.03 318.077 210.014
18.04 316.174 210.789
18.05 314.275 211.551
18.06 312.381 212.3
18.07 310.493 213.035
18.08 308.61 213.757
18.09 306.732 214.465
18.1 304.86 215.159
18.11 302.994 215.839
18.12 301.134 216.506
18.13 299.281 217.158
18.14 297.433 217.796
18.15 295.593 218.42
18.16 293.759 219.03
18.17 291.933 219.625
18.18 290.113 220.206
18.19 288.301 220.772
18.2 286.497 221.324
18.21 284.7 221.861
18.22 282.911 222.383
18.23 281.13 222.891
18.24 279.357 223.384
18.25 277.592 223.862
18.26 275.836 224.326
18.27 274.088 224.775
18.28 272.348 225.209
18.29 270.618 225.628
18.3 268.896 226.032
18.31 267.184 226.421
18.32 265.48 226.796
18.33 263.786 227.156
18.34 262.101 227.501
18.35 260.426 227.831
18.36 258.76 228.147
18.37 257.103 228.447
18.38 255.457 228.733
18.39 253.82 229.005
18.4 252.193 229.261
18.41 250.576 229.503
18.42 248.969 229.731
18.43 247.372 229.944
18.44 245.786 230.143
18.45 244.209 230.327
18.46 242.643 230.497
18.47 241.087 230.652
18.48 239.542 230.793
18.49 238.007 230.921
18.5 236.483 231.034
18.51 234.969 231.133
18.52 233.466 231.218
18.53 231.973 231.289
18.54 230.491 231.347
18.55 229.02 231.391
18.56 227.559 231.422
18.57 226.11 231.439
18.58 224.671 231.442
18.59 223.242 231.432
18.6 221.825 231.41
18.61 220.418 231.374
18.62 219.022 231.325
18.63 217.638 231.263
18.64 216.263 231.189
18.65 214.9 231.102
18.66 213.548 231.002
18.67 212.206 230.89
18.68 210.875 230.766
18.69 209.555 230.629
18.7 208.246 230.481
18.71 206.948 230.32
18.72 205.66 230.148
18.73 204.384 229.964
18.74 203.118 229.769
18.75 201.862 229.562
18.76 200.618 229.344
18.77 199.384 229.115
18.78 198.161 228.875
18.79 196.948 228.623
18.8 195.746 228.362
18.81 194.555 228.089
18.82 193.374 227.806
18.83 192.204 227.513
18.84 191.044 227.209
18.85 189.895 226.896
18.86 188.756 226.572
18.87 187.627 226.239
18.88 186.509 225.896
18.89 185.401 225.543
18.9 184.303 225.181
18.91 183.215 224.81
18.92 182.138 224.43
18.93 181.071 224.041
18.94 180.013 223.642
18.95 178.966 223.236
18.96 177.929 222.82
18.97 176.901 222.397
18.98 175.883 221.965
18.99 174.876 221.525
19 173.877 221.076
19.01 172.889 220.62
19.02 171.91 220.157
19.03 170.941 219.685
19.04 169.981 219.207
19.05 169.031 218.721
19.06 168.09 218.227
19.07 167.159 217.727
19.08 166.236 217.22
19.09 165.323 216.706
19.1 164.42 216.185
19.11 163.525 215.658
19.12 162.639 215.125
19.13 161.762 214.585
19.14 160.895 214.039
19.15 160.036 213.487
19.16 159.185 212.93
19.17 158.344 212.366
19.18 157.511 211.797
19.19 156.687 211.223
19.2 155.872 210.643
19.21 155.064 210.058
19.22 154.266 209.468
19.23 153.475 208.873
19.24 152.693 208.273
19.25 151.92 207.668
19.26 151.154 207.059
19.27 150.397 206.445
19.28 149.647 205.827
19.29 148.906 205.204
19.3 148.172 204.577
19.31 147.447 203.947
19.32 146.729 203.312
19.33 146.019 202.674
19.34 145.316 202.032
19.35 144.621 201.386
19.36 143.934 200.737
19.37 143.254 200.084
19.38 142.582 199.428
19.39 141.917 198.769
19.4 141.259 198.107
19.41 140.608 197.442
19.42 139.965 196.774
19.43 139.329 196.103
19.44 138.7 195.43
19.45 138.078 194.754
19.46 137.462 194.076
19.47 136.854 193.395
19.48 136.252 192.712
19.49 135.658 192.027
19.5 135.07 191.34
19.51 134.488 190.65
19.52 133.914 189.959
19.53 133.345 189.266
19.54 132.783 188.572
19.55 132.228 187.875
19.56 131.679 187.177
19.57 131.136 186.478
19.58 130.6 185.777
19.59 130.069 185.075
19.6 129.545 184.371
19.61 129.027 183.667
19.62 128.515 182.961
19.63 128.009 182.255
19.64 127.509 181.547
19.65 127.015 180.839
19.66 126.526 180.13
19.67 126.044 179.42
19.68 125.567 178.709
19.69 125.095 177.998
19.7 124.629 177.287
19.71 124.169 176.575
19.72 123.715 175.862
19.73 123.265 175.15
19.74 122.822 174.437
19.75 122.383 173.724
19.76 121.95 173.011
19.77 121.522 172.298
19.78 121.099 171.584
19.79 120.682 170.871
19.8 120.27 170.158
19.81 119.862 169.446
19.82 119.46 168.733
19.83 119.063 168.021
19.84 118.67 167.309
19.85 118.283 166.598
19.86 117.9 165.887
19.87 117.522 165.177
19.88 117.149 164.467
19.89 116.781 163.758
19.9 116.417 163.049
19.91 116.058 162.341
19.92 115.704 161.634
19.93 115.354 160.928
19.94 115.008 160.223
19.95 114.667 159.518
19.96 114.331 158.815
19.97 113.999 158.112
19.98 113.671 157.411
19.99 113.347 156.71
20 113.028 156.011
20.01 112.713 155.313
20.02 112.402 154.616
20.03 112.096 153.92
20.04 111.793 153.225
20.05 111.495 152.532
20.06 111.2 151.84
20.07 110.91 151.15
20.08 110.623 150.461
20.09 110.341 149.773
20.1 110.062 149.087
20.11 109.788 148.402
20.12 109.517 147.719
20.13 109.249 147.038
20.14 108.986 146.358
20.15 108.727 145.679
20.16 108.471 145.003
20.17 108.218 144.327
20.18 107.97 143.654
20.19 107.725 142.983
20.2 107.483 142.313
20.21 107.245 141.645
20.22 107.011 140.978
20.23 106.78 140.314
20.24 106.552 139.651
20.25 106.328 138.991
