Time nR nF
11.32 487.797 424.261
11.33 487.682 422.516
11.34 487.577 420.777
11.35 487.48 419.045
11.36 487.391 417.32
11.37 487.311 415.601
11.38 487.239 413.889
11.39 487.176 412.184
11.4 487.12 410.486
11.41 487.073 408.795
11.42 487.035 407.11
11.43 487.004 405.432
11.44 486.982 403.761
11.45 486.968 402.097
11.46 486.961 400.44
11.47 486.963 398.789
11.48 486.973 397.146
11.49 486.991 395.509
11.5 487.017 393.879
11.51 487.051 392.255
11.52 487.092 390.639
11.53 487.142 389.029
11.54 487.199 387.427
11.55 487.264 385.831
11.56 487.337 384.242
11.57 487.418 382.66
11.58 487.506 381.084
11.59 487.602 379.516
11.6 487.706 377.954
11.61 487.817 376.399
11.62 487.936 374.851
11.63 488.063 373.31
11.64 488.197 371.775
11.65 488.338 370.248
11.66 488.487 368.727
11.67 488.644 367.213
11.68 488.808 365.706
11.69 488.979 364.206
11.7 489.158 362.712
11.71 489.344 361.225
11.72 489.537 359.745
11.73 489.738 358.272
11.74 489.946 356.806
11.75 490.161 355.346
11.76 490.384 353.893
11.77 490.613 352.447
11.78 490.85 351.007
11.79 491.094 349.574
11.8 491.346 348.148
11.81 491.604 346.729
11.82 491.869 345.316
11.83 492.142 343.91
11.84 492.421 342.511
11.85 492.708 341.118
11.86 493.002 339.732
11.87 493.302 338.353
11.88 493.61 336.98
11.89 493.924 335.614
11.9 494.246 334.254
11.91 494.574 332.901
11.92 494.91 331.555
11.93 495.252 330.215
11.94 495.601 328.882
11.95 495.957 327.555
11.96 496.319 326.235
11.97 496.689 324.921
11.98 497.065 323.614
11.99 497.448 322.313
12 497.838 321.019
12.01 498.235 319.731
12.02 498.638 318.45
12.03 499.048 317.175
12.04 499.465 315.907
12.05 499.888 314.644
12.06 500.318 313.389
12.07 500.755 312.139
12.08 501.198 310.896
12.09 501.648 309.66
12.1 502.104 308.429
12.11 502.567 307.205
12.12 503.037 305.987
12.13 503.513 304.776
12.14 503.996 303.571
12.15 504.485 302.371
12.16 504.981 301.179
12.17 505.483 299.992
12.18 505.992 298.812
12.19 506.507 297.637
12.2 507.029 296.469
12.21 507.557 295.307
12.22 508.092 294.151
12.23 508.633 293.002
12.24 509.18 291.858
12.25 509.734 290.72
12.26 510.294 289.589
12.27 510.861 288.463
12.28 511.434 287.344
12.29 512.013 286.23
12.3 512.599 285.123
12.31 513.191 284.021
12.32 513.789 282.925
12.33 514.394 281.836
12.34 515.005 280.752
12.35 515.622 279.674
12.36 516.246 278.602
12.37 516.876 277.536
12.38 517.512 276.475
12.39 518.154 275.421
12.4 518.803 274.372
12.41 519.458 273.329
12.42 520.119 272.292
12.43 520.786 271.26
12.44 521.46 270.234
12.45 522.139 269.214
12.46 522.825 268.2
12.47 523.518 267.191
12.48 524.216 266.188
12.49 524.921 265.19
12.5 525.631 264.199
12.51 526.348 263.212
12.52 527.071 262.232
12.53 527.8 261.256
12.54 528.536 260.287
12.55 529.277 259.323
12.56 530.025 258.364
12.57 530.779 257.411
12.58 531.539 256.463
12.59 532.305 255.521
12.6 533.077 254.584
12.61 533.855 253.653
12.62 534.639 252.727
12.63 535.43 251.806
12.64 536.226 250.891
12.65 537.029 249.981
12.66 537.838 249.076
12.67 538.652 248.176
12.68 539.473 247.282
12.69 540.3 246.393
12.7 541.133 245.51
12.71 541.972 244.631
12.72 542.817 243.758
12.73 543.668 242.89
12.74 544.525 242.027
12.75 545.389 241.169
12.76 546.258 240.317
12.77 547.133 239.469
12.78 548.015 238.627
12.79 548.902 237.789
12.8 549.795 236.957
12.81 550.695 236.13
12.82 551.6 235.307
12.83 552.512 234.49
12.84 553.429 233.678
12.85 554.353 232.87
12.86 555.282 232.068
12.87 556.218 231.27
12.88 557.159 230.478
12.89 558.107 229.69
12.9 559.06 228.907
12.91 560.02 228.129
12.92 560.985 227.356
12.93 561.957 226.587
12.94 562.934 225.824
12.95 563.918 225.065
12.96 564.907 224.311
12.97 565.903 223.562
12.98 566.904 222.817
12.99 567.912 222.077
13 568.925 221.342
13.01 569.944 220.612
13.02 570.97 219.886
13.03 572.001 219.165
13.04 573.039 218.448
13.05 574.082 217.736
13.06 575.131 217.029
13.07 576.187 216.326
13.08 577.248 215.628
13.09 578.315 214.934
13.1 579.388 214.245
13.11 580.468 213.56
13.12 581.553 212.88
13.13 582.644 212.205
13.14 583.741 211.533
13.15 584.844 210.867
13.16 585.953 210.204
13.17 587.069 209.546
13.18 588.19 208.893
13.19 589.317 208.244
13.2 590.45 207.599
13.21 591.589 206.958
13.22 592.734 206.322
13.23 593.885 205.69
13.24 595.042 205.063
13.25 596.205 204.44
13.26 597.374 203.821
13.27 598.548 203.206
13.28 599.729 202.596
13.29 600.916 201.989
13.3 602.109 201.387
13.31 603.308 200.79
13.32 604.513 200.196
13.33 605.724 199.607
13.34 606.941 199.021
13.35 608.163 198.44
13.36 609.392 197.863
13.37 610.627 197.29
13.38 611.868 196.721
13.39 613.115 196.156
13.4 614.367 195.596
13.41 615.626 195.039
13.42 616.891 194.486
13.43 618.162 193.938
13.44 619.439 193.393
13.45 620.721 192.853
13.46 622.01 192.316
13.47 623.305 191.783
13.48 624.606 191.255
13.49 625.913 190.73
13.5 627.225 190.209
13.51 628.544 189.692
13.52 629.869 189.179
13.53 631.2 188.67
13.54 632.537 188.165
13.55 633.88 187.664
13.56 635.229 187.166
13.57 636.584 186.672
13.58 637.945 186.183
13.59 639.312 185.697
13.6 640.685 185.214
13.61 642.064 184.736
13.62 643.449 184.261
13.63 644.841 183.791
13.64 646.238 183.324
13.65 647.641 182.86
13.66 649.05 182.401
13.67 650.466 181.945
13.68 651.887 181.493
13.69 653.315 181.044
13.7 654.748 180.599
13.71 656.188 180.158
13.72 657.633 179.721
13.73 659.085 179.287
13.74 660.543 178.857
13.75 662.006 178.431
13.76 663.476 178.008
13.77 664.952 177.588
13.78 666.434 177.173
13.79 667.922 176.761
13.8 669.416 176.352
13.81 670.916 175.948
13.82 672.423 175.546
13.83 673.935 175.149
13.84 675.453 174.754
13.85 676.978 174.364
13.86 678.508 173.977
13.87 680.045 173.593
13.88 681.588 173.213
13.89 683.136 172.836
13.9 684.691 172.463
13.91 686.252 172.094
13.92 687.819 171.728
13.93 689.393 171.365
13.94 690.972 171.006
13.95 692.557 170.65
13.96 694.149 170.298
13.97 695.746 169.949
13.98 697.35 169.604
13.99 698.959 169.262
14 700.575 168.923
14.01 702.197 168.588
14.02 703.825 168.256
14.03 705.459 167.928
14.04 707.099 167.603
14.05 708.746 167.281
14.06 710.398 166.963
14.07 712.057 166.648
14.08 713.721 166.336
14.09 715.392 166.028
14.1 717.069 165.723
14.11 718.752 165.422
14.12 720.441 165.124
14.13 722.136 164.829
14.14 723.838 164.537
14.15 725.545 164.249
14.16 727.259 163.964
14.17 728.978 163.683
14.18 730.704 163.404
14.19 732.436 163.129
14.2 734.174 162.858
14.21 735.918 162.589
14.22 737.668 162.324
14.23 739.424 162.062
14.24 741.187 161.804
14.25 742.955 161.548
14.26 744.73 161.296
14.27 746.511 161.048
14.28 748.298 160.802
14.29 750.091 160.56
14.3 751.89 160.321
14.31 753.695 160.085
14.32 755.506 159.852
14.33 757.324 159.623
14.34 759.147 159.397
14.35 760.977 159.174
14.36 762.812 158.954
14.37 764.654 158.738
14.38 766.502 158.524
14.39 768.356 158.314
14.4 770.216 158.108
14.41 772.082 157.904
14.42 773.954 157.704
14.43 775.833 157.506
14.44 777.717 157.312
14.45 779.607 157.122
14.46 781.504 156.934
14.47 783.407 156.75
14.48 785.315 156.569
14.49 787.23 156.391
14.5 789.151 156.216
14.51 791.078 156.044
14.52 793.011 155.876
14.53 794.95 155.711
14.54 796.895 155.549
14.55 798.846 155.39
14.56 800.803 155.234
14.57 802.766 155.082
14.58 804.735 154.933
14.59 806.71 154.787
14.6 808.691 154.644
14.61 810.678 154.504
14.62 812.672 154.368
14.63 814.671 154.235
14.64 816.676 154.105
14.65 818.687 153.978
14.66 820.704 153.854
14.67 822.727 153.734
14.68 824.756 153.617
14.69 826.791 153.503
14.7 828.832 153.392
14.71 830.879 153.284
14.72 832.932 153.18
14.73 834.991 153.079
14.74 837.056 152.981
14.75 839.126 152.886
14.76 841.203 152.795
14.77 843.285 152.707
14.78 845.374 152.622
14.79 847.468 152.54
14.8 849.568 152.461
14.81 851.674 152.386
14.82 853.786 152.314
14.83 855.903 152.245
14.84 858.027 152.18
14.85 860.156 152.118
14.86 862.291 152.059
14.87 864.432 152.003
14.88 866.579 151.951
14.89 868.731 151.901
14.9 870.889 151.856
14.91 873.053 151.813
14.92 875.223 151.774
14.93 877.398 151.738
14.94 879.579 151.705
14.95 881.766 151.676
14.96 883.959 151.65
14.97 886.157 151.627
14.98 888.361 151.608
14.99 890.57 151.592
15 892.785 151.579
15.01 895.006 151.57
15.02 897.232 151.564
15.03 899.464 151.562
15.04 901.701 151.563
15.05 903.944 151.567
15.06 906.193 151.575
15.07 908.447 151.586
15.08 910.706 151.6
15.09 912.971 151.618
15.1 915.241 151.639
15.11 917.517 151.664
15.12 919.798 151.693
15.13 922.085 151.724
15.14 924.377 151.76
15.15 926.674 151.798
15.16 928.977 151.841
15.17 931.285 151.886
15.18 933.598 151.936
15.19 935.917 151.988
15.2 938.241 152.045
15.21 940.57 152.105
15.22 942.904 152.168
15.23 945.243 152.235
15.24 947.588 152.306
15.25 949.938 152.38
15.26 952.292 152.458
15.27 954.652 152.54
15.28 957.017 152.625
15.29 959.387 152.714
15.3 961.762 152.806
15.31 964.142 152.903
15.32 966.527 153.002
15.33 968.916 153.106
15.34 971.311 153.214
15.35 973.711 153.325
15.36 976.115 153.44
15.37 978.524 153.558
15.38 980.938 153.681
15.39 983.356 153.807
15.4 985.78 153.937
15.41 988.208 154.071
15.42 990.64 154.209
15.43 993.078 154.351
15.44 995.519 154.496
15.45 997.966 154.646
15.46 1000.42 154.799
15.47 1002.87 154.957
15.48 1005.33 155.118
15.49 1007.8 155.284
15.5 1010.26 155.453
15.51 1012.74 155.626
15.52 1015.21 155.804
15.53 1017.69 155.985
15.54 1020.18 156.171
15.55 1022.67 156.361
15.56 1025.16 156.555
15.57 1027.66 156.753
15.58 1030.16 156.955
15.59 1032.67 157.161
15.6 1035.18 157.372
15.61 1037.69 157.587
15.62 1040.21 157.806
15.63 1042.73 158.029
15.64 1045.26 158.257
15.65 1047.78 158.489
15.66 1050.32 158.725
15.67 1052.85 158.966
15.68 1055.39 159.211
15.69 1057.93 159.461
15.7 1060.48 159.715
15.71 1063.03 159.974
15.72 1065.58 160.237
15.73 1068.14 160.504
15.74 1070.7 160.776
15.75 1073.26 161.053
15.76 1075.83 161.335
15.77 1078.4 161.621
15.78 1080.97 161.911
15.79 1083.55 162.207
15.8 1086.12 162.507
15.81 1088.71 162.812
15.82 1091.29 163.121
15.83 1093.88 163.436
15.84 1096.46 163.755
15.85 1099.06 164.079
15.86 1101.65 164.408
15.87 1104.25 164.742
15.88 1106.85 165.081
15.89 1109.45 165.425
15.9 1112.05 165.774
15.91 1114.66 166.128
15.92 1117.26 166.487
15.93 1119.87 166.852
15.94 1122.49 167.221
15.95 1125.1 167.596
15.96 1127.72 167.976
15.97 1130.33 168.361
15.98 1132.95 168.751
15.99 1135.57 169.147
16 1138.2 169.548
16.01 1140.82 169.955
16.02 1143.44 170.367
16.03 1146.07 170.784
16.04 1148.7 171.207
16.05 1151.33 171.636
16.06 1153.96 172.07
16.07 1156.59 172.51
16.08 1159.22 172.955
16.09 1161.85 173.406
16.1 1164.48 173.863
16.11 1167.12 174.326
16.12 1169.75 174.795
16.13 1172.39 175.269
16.14 1175.02 175.75
16.15 1177.66 176.236
16.16 1180.29 176.728
16.17 1182.93 177.227
16.18 1185.56 177.731
16.19 1188.2 178.242
16.2 1190.83 178.758
16.21 1193.47 179.281
16.22 1196.1 179.811
16.23 1198.73 180.346
16.24 1201.37 180.888
16.25 1204 181.437
16.26 1206.63 181.991
16.27 1209.26 182.553
16.28 1211.89 183.121
16.29 1214.52 183.695
16.3 1217.14 184.276
16.31 1219.77 184.864
16.32 1222.39 185.458
16.33 1225.01 186.06
16.34 1227.63 186.668
16.35 1230.25 187.283
16.36 1232.87 187.905
16.37 1235.48 188.534
16.38 1238.09 189.17
16.39 1240.7 189.813
16.4 1243.31 190.463
16.41 1245.91 191.121
16.42 1248.51 191.785
16.43 1251.11 192.457
16.44 1253.7 193.137
16.45 1256.3 193.824
16.46 1258.88 194.518
16.47 1261.47 195.22
16.48 1264.05 195.929
16.49 1266.63 196.647
16.5 1269.2 197.371
16.51 1271.77 198.104
16.52 1274.34 198.844
16.53 1276.9 199.593
16.54 1279.46 200.349
16.55 1282.01 201.113
16.56 1284.56 201.886
16.57 1287.1 202.666
16.58 1289.64 203.455
16.59 1292.17 204.251
16.6 1294.69 205.057
16.61 1297.22 205.87
16.62 1299.73 206.692
16.63 1302.24 207.523
16.64 1304.74 208.362
16.65 1307.24 209.209
16.66 1309.73 210.066
16.67 1312.22 210.931
16.68 1314.69 211.805
16.69 1317.16 212.687
16.7 1319.63 213.579
16.71 1322.08 214.48
16.72 1324.53 215.39
16.73 1326.97 216.309
16.74 1329.41 217.237
16.75 1331.83 218.174
16.76 1334.25 219.121
16.77 1336.66 220.078
16.78 1339.06 221.043
16.79 1341.45 222.019
16.8 1343.84 223.003
16.81 1346.21 223.998
16.82 1348.57 225.003
16.83 1350.93 226.017
16.84 1353.28 227.041
16.85 1355.61 228.075
16.86 1357.94 229.119
16.87 1360.25 230.173
16.88 1362.56 231.238
16.89 1364.85 232.313
16.9 1367.13 233.398
16.91 1369.41 234.493
16.92 1371.67 235.599
16.93 1373.92 236.716
16.94 1376.15 237.843
16.95 1378.38 238.981
16.96 1380.59 240.129
16.97 1382.79 241.289
16.98 1384.98 242.459
16.99 1387.16 243.641
17 1389.32 244.833
17.01 1391.47 246.037
17.02 1393.6 247.252
17.03 1395.73 248.478
17.04 1397.83 249.715
17.05 1399.93 250.964
17.06 1402.01 252.224
17.07 1404.07 253.496
17.08 1406.12 254.78
17.09 1408.15 256.075
17.1 1410.17 257.383
17.11 1412.18 258.702
17.12 1414.16 260.033
17.13 1416.14 261.376
17.14 1418.09 262.731
17.15 1420.03 264.098
17.16 1421.95 265.478
17.17 1423.85 266.869
17.18 1425.74 268.274
17.19 1427.61 269.69
17.2 1429.46 271.12
17.21 1431.3 272.561
17.22 1433.11 274.016
17.23 1434.91 275.483
17.24 1436.68 276.963
17.25 1438.44 278.456
17.26 1440.18 279.962
17.27 1441.9 281.48
17.28 1443.6 283.012
17.29 1445.28 284.557
17.3 1446.93 286.116
17.31 1448.57 287.687
17.32 1450.19 289.272
17.33 1451.78 290.87
17.34 1453.36 292.482
17.35 1454.91 294.107
17.36 1456.44 295.746
17.37 1457.95 297.398
17.38 1459.43 299.065
17.39 1460.89 300.745
17.4 1462.33 302.438
17.41 1463.74 304.146
17.42 1465.14 305.868
17.43 1466.5 307.603
17.44 1467.85 309.353
17.45 1469.16 311.116
17.46 1470.46 312.894
17.47 1471.73 314.686
17.48 1472.97 316.493
17.49 1474.19 318.313
17.5 1475.38 320.148
17.51 1476.54 321.997
17.52 1477.68 323.861
17.53 1478.79 325.739
17.54 1479.88 327.632
17.55 1480.93 329.539
17.56 1481.96 331.46
17.57 1482.96 333.397
17.58 1483.94 335.348
17.59 1484.88 337.313
17.6 1485.8 339.293
17.61 1486.69 341.288
17.62 1487.55 343.298
17.63 1488.37 345.322
17.64 1489.17 347.362
17.65 1489.94 349.416
17.66 1490.68 351.484
17.67 1491.39 353.568
17.68 1492.07 355.666
17.69 1492.71 357.779
17.7 1493.33 359.907
17.71 1493.91 362.05
17.72 1494.46 364.208
17.73 1494.98 366.38
17.74 1495.46 368.568
17.75 1495.92 370.77
17.76 1496.34 372.987
17.77 1496.73 375.218
17.78 1497.08 377.465
17.79 1497.4 379.726
17.8 1497.69 382.002
17.81 1497.94 384.292
17.82 1498.16 386.597
17.83 1498.34 388.917
17.84 1498.49 391.251
17.85 1498.6 393.6
17.86 1498.68 395.964
17.87 1498.72 398.341
17.88 1498.73 400.733
17.89 1498.7 403.14
17.9 1498.64 405.561
17.91 1498.54 407.996
17.92 1498.4 410.445
17.93 1498.22 412.908
17.94 1498.01 415.385
17.95 1497.76 417.876
17.96 1497.48 420.381
17.97 1497.15 422.899
17.98 1496.79 425.431
17.99 1496.39 427.977
18 1495.95 430.536
18.01 1495.48 433.109
18.02 1494.96 435.694
18.03 1494.41 438.293
18.04 1493.82 440.905
18.05 1493.19 443.529
18.06 1492.52 446.167
18.07 1491.81 448.816
18.08 1491.06 451.479
18.09 1490.27 454.153
18.1 1489.45 456.84
18.11 1488.58 459.539
18.12 1487.67 462.25
18.13 1486.73 464.972
18.14 1485.74 467.706
18.15 1484.72 470.451
18.16 1483.65 473.207
18.17 1482.54 475.975
18.18 1481.4 478.753
18.19 1480.21 481.542
18.2 1478.98 484.341
18.21 1477.72 487.15
18.22 1476.41 489.969
18.23 1475.06 492.798
18.24 1473.67 495.637
18.25 1472.24 498.485
18.26 1470.77 501.342
18.27 1469.26 504.208
18.28 1467.71 507.082
18.29 1466.12 509.965
18.3 1464.48 512.856
18.31 1462.81 515.755
18.32 1461.1 518.662
18.33 1459.34 521.575
18.34 1457.55 524.496
18.35 1455.71 527.424
18.36 1453.84 530.358
18.37 1451.92 533.299
18.38 1449.97 536.245
18.39 1447.97 539.197
18.4 1445.94 542.154
18.41 1443.86 545.116
18.42 1441.75 548.083
18.43 1439.59 551.055
18.44 1437.4 554.03
18.45 1435.16 557.009
18.46 1432.89 559.992
18.47 1430.58 562.977
18.48 1428.23 565.966
18.49 1425.84 568.957
18.5 1423.41 571.949
18.51 1420.94 574.944
18.52 1418.44 577.939
18.53 1415.9 580.936
18.54 1413.31 583.933
18.55 1410.7 586.931
18.56 1408.04 589.928
18.57 1405.35 592.925
18.58 1402.62 595.921
18.59 1399.85 598.915
18.6 1397.05 601.908
18.61 1394.21 604.899
18.62 1391.34 607.887
18.63 1388.43 610.872
18.64 1385.48 613.854
18.65 1382.5 616.832
18.66 1379.49 619.806
18.67 1376.44 622.776
18.68 1373.35 625.74
18.69 1370.24 628.699
18.7 1367.09 631.653
18.71 1363.9 634.6
18.72 1360.69 637.541
18.73 1357.44 640.474
18.74 1354.16 643.4
18.75 1350.85 646.318
18.76 1347.5 649.228
18.77 1344.13 652.128
18.78 1340.72 655.02
18.79 1337.29 657.902
18.8 1333.83 660.774
18.81 1330.33 663.635
18.82 1326.81 666.485
18.83 1323.26 669.324
18.84 1319.69 672.151
18.85 1316.08 674.966
18.86 1312.45 677.768
18.87 1308.79 680.557
18.88 1305.1 683.332
18.89 1301.39 686.093
18.9 1297.66 688.839
18.91 1293.9 691.571
18.92 1290.11 694.288
18.93 1286.3 696.988
18.94 1282.47 699.672
18.95 1278.62 702.34
18.96 1274.74 704.991
18.97 1270.84 707.624
18.98 1266.92 710.239
18.99 1262.98 712.836
19 1259.02 715.414
19.01 1255.04 717.972
19.02 1251.04 720.512
19.03 1247.02 723.031
19.04 1242.98 725.53
19.05 1238.93 728.008
19.06 1234.86 730.464
19.07 1230.77 732.899
19.08 1226.66 735.313
19.09 1222.54 737.703
19.1 1218.4 740.071
19.11 1214.25 742.416
19.12 1210.09 744.737
19.13 1205.91 747.035
19.14 1201.72 749.308
19.15 1197.52 751.556
19.16 1193.3 753.78
19.17 1189.07 755.978
19.18 1184.83 758.15
19.19 1180.59 760.296
19.2 1176.33 762.417
19.21 1172.06 764.51
19.22 1167.78 766.576
19.23 1163.5 768.615
19.24 1159.21 770.627
19.25 1154.91 772.61
19.26 1150.6 774.566
19.27 1146.29 776.492
19.28 1141.97 778.39
19.29 1137.64 780.259
19.3 1133.32 782.099
19.31 1128.98 783.909
19.32 1124.65 785.689
19.33 1120.31 787.438
19.34 1115.97 789.158
19.35 1111.62 790.847
19.36 1107.28 792.505
19.37 1102.93 794.132
19.38 1098.58 795.728
19.39 1094.24 797.293
19.4 1089.89 798.825
19.41 1085.54 800.326
19.42 1081.2 801.795
19.43 1076.85 803.232
19.44 1072.51 804.636
19.45 1068.18 806.008
19.46 1063.84 807.347
19.47 1059.51 808.654
19.48 1055.18 809.927
19.49 1050.86 811.167
19.5 1046.54 812.374
19.51 1042.23 813.548
19.52 1037.92 814.688
19.53 1033.62 815.795
19.54 1029.32 816.869
19.55 1025.04 817.908
19.56 1020.76 818.914
19.57 1016.48 819.886
19.58 1012.22 820.824
19.59 1007.97 821.728
19.6 1003.72 822.598
19.61 999.482 823.435
19.62 995.255 824.237
19.63 991.038 825.005
19.64 986.831 825.739
19.65 982.635 826.439
19.66 978.45 827.105
19.67 974.277 827.736
19.68 970.116 828.334
19.69 965.967 828.898
19.7 961.83 829.428
19.71 957.706 829.924
19.72 953.595 830.386
19.73 949.498 830.814
19.74 945.414 831.208
19.75 941.345 831.569
19.76 937.289 831.896
19.77 933.248 832.189
19.78 929.223 832.449
19.79 925.212 832.676
19.8 921.216 832.869
19.81 917.236 833.029
19.82 913.273 833.156
19.83 909.325 833.251
19.84 905.393 833.312
19.85 901.478 833.34
19.86 897.58 833.337
19.87 893.699 833.3
19.88 889.836 833.232
19.89 885.989 833.131
19.9 882.161 832.998
19.91 878.35 832.834
19.92 874.557 832.638
19.93 870.783 832.41
19.94 867.027 832.151
19.95 863.289 831.861
19.96 859.57 831.541
19.97 855.87 831.189
19.98 852.189 830.807
19.99 848.528 830.395
20 844.885 829.952
20.01 841.263 829.48
20.02 837.659 828.978
20.03 834.076 828.446
20.04 830.512 827.886
20.05 826.969 827.296
20.06 823.445 826.677
20.07 819.942 826.03
20.08 816.459 825.355
20.09 812.996 824.651
20.1 809.554 823.92
20.11 806.132 823.161
20.12 802.732 822.375
20.13 799.351 821.561
20.14 795.992 820.721
20.15 792.654 819.854
20.16 789.336 818.961
20.17 786.04 818.042
20.18 782.764 817.097
20.19 779.51 816.126
20.2 776.277 815.13
20.21 773.065 814.109
20.22 769.874 813.063
20.23 766.705 811.993
20.24 763.557 810.899
20.25 760.43 809.78
20.26 757.324 808.638
20.27 754.24 807.473
20.28 751.178 806.284
20.29 748.137 805.073
